steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,crafting_ratio,player_killer_ratio,combat_ratio,exploration_ratio,death_ratio,leveling_ratio,survival_ratio,log_playtime,total_playtime_outlier,survival_time_abnormal,invalid_efficiency,bot_like,max_survive_minutes_0,max_survive_minutes_60,max_survive_minutes_180,max_survive_minutes_600,max_survive_minutes_1680,max_items_crafted_0,max_items_crafted_50,max_items_crafted_500,max_items_crafted_1500,max_items_crafted_5000,max_zombie_kills_0,max_zombie_kills_10,max_zombie_kills_100,max_zombie_kills_500,max_zombie_kills_2500,max_player_kills_0,max_player_kills_1,max_player_kills_5,max_player_kills_10,max_player_kills_25,max_travel_0,max_travel_10,max_travel_50,max_travel_250,max_travel_1000,max_level_0,max_level_7,max_level_28,max_level_70,max_level_140,max_level_300,max_fortitude_0,max_fortitude_4,max_fortitude_6,max_fortitude_8,max_fortitude_10,max_die_times_0,max_die_times_1,max_die_times_7,max_die_times_14,max_die_times_28
76561198005996565,28255,41,8,4,11,6,4,5,3,0.0014510706069722173,0.1951219512195122,0.0975609756097561,0.2682926829268293,0.14634146341463414,0.0975609756097561,0.12195121951219512,0.07317073170731707,10.249061103403687,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198032729607,35621,35,8,0,9,5,4,5,4,0.0009825664636029308,0.22857142857142856,0.0,0.2571428571428571,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428,10.48071870349873,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
76561197986568026,17177,37,8,2,8,5,4,5,5,0.0021540431972987134,0.21621621621621623,0.05405405405405406,0.21621621621621623,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,9.75138477432617,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
76561198016615227,27665,43,8,4,11,6,4,5,5,0.0015543105006325683,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,10.22795950143476,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198163139044,3049,43,8,4,11,6,4,5,5,0.014102984585109873,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,8.022896869601457,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198064728961,17229,35,8,1,10,4,4,4,4,0.0020314585872656566,0.22857142857142856,0.02857142857142857,0.2857142857142857,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,9.754407329521975,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
76561198071967202,1249,16,5,0,3,3,4,0,1,0.012810248198558846,0.3125,0.0,0.1875,0.1875,0.25,0.0,0.0625,7.1308988302963465,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
76561198286642793,489,8,1,0,2,1,4,0,0,0.016359918200409,0.125,0.0,0.25,0.125,0.5,0.0,0.0,6.194405391104672,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
76561197970539317,280,2,1,0,0,0,1,0,0,0.007142857142857143,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.638354669333745,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197995378175,34689,38,8,2,11,5,4,4,4,0.0010954481247657758,0.21052631578947367,0.05263157894736842,0.2894736842105263,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684,10.454206739963796,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
76561198033206748,526,8,4,0,1,1,2,0,0,0.015209125475285171,0.5,0.0,0.125,0.125,0.25,0.0,0.0,6.267200548541362,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561198030888094,3483,25,7,0,7,3,2,2,4,0.00717772035601493,0.28,0.0,0.28,0.12,0.08,0.08,0.16,8.155936337972394,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
76561198101771814,753,5,4,0,0,0,1,0,0,0.006640106241699867,0.8,0.0,0.0,0.0,0.2,0.0,0.0,6.625392368007956,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198031008457,330,10,4,0,2,1,2,0,1,0.030303030303030304,0.4,0.0,0.2,0.1,0.2,0.0,0.1,5.802118375377063,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
76561197987808170,60448,38,8,0,11,6,4,5,4,0.0006286394917946003,0.21052631578947367,0.0,0.2894736842105263,0.15789473684210525,0.10526315789473684,0.13157894736842105,0.10526315789473684,11.00955531330892,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197992121541,114,6,4,0,1,0,1,0,0,0.05263157894736842,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,4.74493212836325,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561197966468553,75288,40,8,1,11,6,4,5,5,0.0005312931675698651,0.2,0.025,0.275,0.15,0.1,0.125,0.125,11.229089320779604,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197960759094,543,10,5,0,3,0,1,0,1,0.01841620626151013,0.5,0.0,0.3,0.0,0.1,0.0,0.1,6.298949246855942,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198008799342,768,1,0,0,0,1,0,0,0,0.0013020833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.645090969505644,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198021653480,719,8,5,0,1,1,1,0,0,0.011126564673157162,0.625,0.0,0.125,0.125,0.125,0.0,0.0,6.579251212010101,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198033195205,1990,43,8,4,11,6,4,5,5,0.021608040201005024,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,7.596392304064196,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198339086631,1074,4,3,0,1,0,0,0,0,0.0037243947858473,0.75,0.0,0.25,0.0,0.0,0.0,0.0,6.980075940561763,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198334489413,2938,43,8,4,11,6,4,5,5,0.014635806671204902,0.18604651162790697,0.09302325581395349,0.2558139534883721,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.11627906976744186,7.985824666418917,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198069376148,28225,42,8,4,10,6,4,5,5,0.0014880425155004429,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.11904761904761904,0.11904761904761904,10.247998817973953,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561198006236281,369,9,5,0,2,0,1,0,1,0.024390243902439025,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,5.91350300563827,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
76561198052273764,19405,11,6,0,2,2,0,1,0,0.0005668642102550889,0.5454545454545454,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,9.873337575585245,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198014788793,5705,22,6,0,7,2,1,2,4,0.0038562664329535494,0.2727272727272727,0.0,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.18181818181818182,8.649273531773446,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
76561198020313592,15925,39,8,3,11,5,4,5,3,0.0024489795918367346,0.20512820512820512,0.07692307692307693,0.28205128205128205,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.07692307692307693,9.67570827281739,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
76561197991657927,63,4,3,0,0,0,0,0,1,0.06349206349206349,0.75,0.0,0.0,0.0,0.0,0.0,0.25,4.1588830833596715,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
76561198403797702,911,14,1,0,6,1,3,3,0,0.015367727771679473,0.07142857142857142,0.0,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,6.815639990074331,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
76561197973472887,195,7,4,0,2,0,1,0,0,0.035897435897435895,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,5.278114659230517,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
