,steamid,playtime_forever,achievement_count,crafting_count,player_killer_count,combat_count,exploration_count,death_count,leveling_count,survival_count,efficiency_score,max_survive_minutes,max_items_crafted,max_zombie_kills,max_player_kills,max_travel,max_level,max_fortitude,max_die_times,combat_count_ratio,crafting_count_ratio,exploration_count_ratio,survival_count_ratio,death_count_ratio,player_killer_count_ratio,leveling_count_ratio
1205,76561198064082850,11806,43,8,4,11,6,4,5,5,0.0036422158224631543,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1206,76561198037510530,806,13,5,0,3,1,1,1,2,0.016129032258064516,180,500,100,0,10,7,0,1,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
1207,76561197960384929,346,3,2,0,1,0,0,0,0,0.008670520231213872,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1208,76561198031209270,2186,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,76561198811114019,463,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,76561197999843190,382,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,76561197962202166,16162,28,8,0,7,4,1,4,4,0.001732458854102215,1680,5000,500,0,250,140,4,1,0.25,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.0,0.14285714285714285
1212,76561198117359053,15457,43,8,4,11,6,4,5,5,0.002781911108235751,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1213,76561198024735043,49531,43,8,4,11,6,4,5,5,0.0008681431830570754,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1214,76561197967628180,446,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,76561197988118202,7067,32,8,1,8,5,4,3,3,0.004528088297721806,600,5000,2500,1,250,70,4,28,0.25,0.25,0.15625,0.09375,0.125,0.03125,0.09375
1216,76561197999359919,2819,31,8,0,10,3,1,5,4,0.010996807378503014,1680,5000,500,0,50,300,10,1,0.3225806451612903,0.25806451612903225,0.0967741935483871,0.12903225806451613,0.03225806451612903,0.0,0.16129032258064516
1217,76561198050468382,526,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,76561197969226943,279,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,76561197961444200,1479,19,5,0,7,0,0,4,3,0.012846517917511832,600,500,10,0,0,140,10,0,0.3684210526315789,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367
1220,76561198000877379,6381,43,8,4,11,6,4,5,5,0.006738755680927754,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1221,76561198017069455,47677,43,8,4,11,6,4,5,5,0.0009019023847977012,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1222,76561198062255168,907,17,7,0,3,2,3,1,1,0.018743109151047408,60,1500,100,0,50,7,0,14,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705
1223,76561197975440895,625,18,5,0,3,2,3,3,2,0.0288,180,50,100,0,50,70,0,14,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
1224,76561197995240388,897,10,4,0,1,1,1,1,2,0.011148272017837236,180,50,10,0,10,7,0,1,0.1,0.4,0.1,0.2,0.1,0.0,0.1
1225,76561198106145311,419,3,3,0,0,0,0,0,0,0.007159904534606206,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1226,76561197984916346,2848,28,6,0,6,4,4,5,3,0.009831460674157303,180,1500,500,0,50,300,4,28,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.0,0.17857142857142858
1227,76561197965244835,224,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,76561198041031091,715,13,4,0,4,1,2,1,1,0.01818181818181818,60,50,100,0,10,7,0,7,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693
1229,76561198047517097,8932,32,8,0,9,4,4,4,3,0.0035826242722794446,600,5000,2500,0,250,140,6,28,0.28125,0.25,0.125,0.09375,0.125,0.0,0.125
1230,76561199086020529,460,7,4,0,0,0,1,2,0,0.015217391304347827,0,0,0,0,0,28,0,1,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
1231,76561198077387115,28326,38,8,0,11,5,4,5,5,0.0013415236884840782,1680,5000,2500,0,1000,300,10,28,0.2894736842105263,0.21052631578947367,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.0,0.13157894736842105
1232,76561198103648546,143,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,76561197972625086,1642,7,2,0,3,0,1,0,1,0.004263093788063338,60,0,10,0,0,0,4,1,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
1234,76561199109080778,1894,18,5,0,4,1,3,4,1,0.009503695881731784,60,50,100,0,10,140,0,14,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.2222222222222222
1235,76561198213368405,465,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,76561198003232563,1592,9,5,0,2,0,1,0,1,0.005653266331658292,60,50,10,0,0,0,0,1,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
1237,76561198043892935,45618,33,8,0,7,6,4,5,3,0.0007233986584243062,600,5000,2500,0,1000,300,4,28,0.21212121212121213,0.24242424242424243,0.18181818181818182,0.09090909090909091,0.12121212121212122,0.0,0.15151515151515152
1238,76561198012913284,4579,28,8,0,7,4,3,3,3,0.006114872242847783,600,5000,2500,0,250,70,4,14,0.25,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.0,0.10714285714285714
1239,76561198105390244,349,12,3,1,1,1,1,3,2,0.034383954154727794,180,50,10,1,10,70,0,1,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25
1240,76561198085422954,760,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,76561198296685552,133,3,2,0,0,0,1,0,0,0.022556390977443608,0,0,0,0,0,0,0,1,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
1242,76561198071221914,12374,19,7,0,4,2,1,4,1,0.001535477614352675,60,5000,100,0,50,140,0,1,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367
1243,76561198023114816,4865,39,8,4,9,5,4,4,5,0.008016443987667009,1680,5000,500,25,250,140,10,28,0.23076923076923078,0.20512820512820512,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256
1244,76561197971424010,6952,26,6,0,5,3,4,4,4,0.0037399309551208286,1680,1500,2500,0,250,140,0,28,0.19230769230769232,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
1245,76561198108620000,1264,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,76561198015279263,454,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,76561198025375592,166,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,76561198067054277,30536,43,8,4,11,6,4,5,5,0.0014081739586062352,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1249,76561197978785613,384,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,76561198344365498,1115,24,4,1,7,2,4,4,2,0.021524663677130046,180,50,500,1,50,140,4,28,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.16666666666666666
1251,76561198016946768,210,8,4,0,1,1,2,0,0,0.0380952380952381,0,0,10,0,10,0,0,7,0.125,0.5,0.125,0.0,0.25,0.0,0.0
1252,76561198088775500,10447,34,8,0,9,5,4,4,4,0.0032545228295204364,1680,5000,2500,0,250,140,6,28,0.2647058823529412,0.23529411764705882,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941
1253,76561197982845562,627,10,5,0,1,2,1,1,0,0.01594896331738437,0,500,10,0,10,7,0,1,0.1,0.5,0.2,0.0,0.1,0.0,0.1
1254,76561198271393531,37922,43,8,4,11,6,4,5,5,0.0011339064395337799,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1255,76561198230075672,520,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,76561198979266435,803,43,8,4,11,6,4,5,5,0.053549190535491904,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1257,76561198053965300,491,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,76561198017076824,127,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,76561198023594531,577,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,76561198039493969,25063,31,6,0,10,5,1,5,4,0.0012368830547021506,1680,1500,2500,0,250,300,10,1,0.3225806451612903,0.1935483870967742,0.16129032258064516,0.12903225806451613,0.03225806451612903,0.0,0.16129032258064516
1261,76561198141448555,1459,25,7,1,6,3,3,3,2,0.017135023989033583,180,1500,100,1,50,70,6,14,0.24,0.28,0.12,0.08,0.12,0.04,0.12
1262,76561198060985668,277,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,76561197988995835,2200,25,5,0,6,4,2,4,4,0.011363636363636364,1680,500,500,0,50,140,6,7,0.24,0.2,0.16,0.16,0.08,0.0,0.16
1264,76561198314627469,480,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,76561198096934508,533,9,5,0,2,0,0,1,1,0.016885553470919325,60,50,10,0,0,7,0,0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
1266,76561198042755505,1005,19,6,0,4,3,3,1,2,0.01890547263681592,180,500,100,0,50,7,0,14,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0,0.05263157894736842
1267,76561198158465906,311108,43,8,4,11,6,4,5,5,0.00013821566787096441,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1268,76561197979931158,3928,43,8,4,11,6,4,5,5,0.01094704684317719,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1269,76561198009909967,4996,27,7,0,7,3,4,3,3,0.005404323458767014,600,1500,2500,0,250,70,4,28,0.25925925925925924,0.25925925925925924,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.0,0.1111111111111111
1270,76561198061920716,53498,43,8,4,11,6,4,5,5,0.0008037683651725299,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1271,76561198008366572,549,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,76561198356842617,193,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,76561198009653095,2759,24,8,0,5,3,2,3,3,0.008698803914461761,600,5000,500,0,50,70,0,7,0.20833333333333334,0.3333333333333333,0.125,0.125,0.08333333333333333,0.0,0.125
1274,76561198869754826,7711,43,8,4,11,6,4,5,5,0.005576449228375049,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1275,76561197999882638,2246,24,7,0,6,2,4,3,2,0.01068566340160285,180,5000,100,0,50,70,6,28,0.25,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.125
1276,76561198052203863,40,1,1,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1277,76561198002302509,400,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,76561198201888442,6043,18,3,0,4,2,4,4,1,0.002978652986927023,60,1500,500,0,50,140,0,28,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.2222222222222222
1279,76561198064935565,492,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,76561198022393548,9581,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,76561197969171432,1351,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,76561198123886137,84308,24,7,0,6,2,4,3,2,0.0002846704939033069,180,1500,500,0,50,70,4,28,0.25,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.125
1283,76561198139119038,240,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,76561197969934583,4887,34,8,0,10,4,3,5,4,0.006957233476570493,1680,5000,2500,0,250,300,10,14,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.08823529411764706,0.0,0.14705882352941177
1285,76561198019946240,552,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,76561198056938654,881,2,2,0,0,0,0,0,0,0.0022701475595913734,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,76561198152370841,87,2,1,0,0,0,1,0,0,0.022988505747126436,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1288,76561198050746153,533,17,6,0,3,1,3,1,3,0.03189493433395872,180,500,100,0,10,7,0,14,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705
1289,76561198026779638,143,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,76561198032415501,354,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,76561198003886667,1569,23,4,1,7,3,2,4,2,0.014659018483110261,180,0,500,1,50,140,6,7,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.17391304347826086
1292,76561199378975787,33088,43,8,4,11,6,4,5,5,0.0012995647969052224,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1293,76561198015351752,425,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,76561197983806198,5620,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,76561198058094666,13052,35,7,0,9,6,4,4,5,0.002681581366840331,1680,1500,2500,0,1000,140,6,28,0.2571428571428571,0.2,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.0,0.11428571428571428
1296,76561197964343044,231,2,1,0,1,0,0,0,0,0.008658008658008658,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1297,76561197970838485,488,6,3,0,2,0,1,0,0,0.012295081967213115,0,0,0,0,0,0,0,1,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
1298,76561198060687113,95230,43,8,4,11,6,4,5,5,0.0004515383807623648,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1299,76561198125355177,1453,18,5,1,4,5,3,0,0,0.012388162422573986,0,500,100,1,1000,0,0,14,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,0.0
1300,76561197989733146,2026,20,7,0,3,4,3,2,1,0.009871668311944718,60,1500,100,0,1000,28,0,14,0.15,0.35,0.2,0.05,0.15,0.0,0.1
1301,76561198002513164,483,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,76561197993529099,29369,39,8,0,11,6,4,5,5,0.0013279308113997752,1680,5000,2500,0,1000,300,10,28,0.28205128205128205,0.20512820512820512,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.0,0.1282051282051282
1303,76561197980351392,207,7,5,0,1,0,1,0,0,0.033816425120772944,0,50,10,0,0,0,0,1,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0
1304,76561198239468552,6373,43,8,4,11,6,4,5,5,0.006747214812490193,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1305,76561197999701119,725,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,76561198160470680,970,14,4,0,1,2,2,3,2,0.01443298969072165,180,50,10,0,50,70,0,7,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427
1307,76561198160700469,1233,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,76561198006075404,188,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,76561198301982604,320,9,3,0,2,1,0,1,2,0.028125,180,0,10,0,10,7,0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111
1310,76561198005110508,371,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,76561198042890140,134,7,5,0,1,0,0,0,1,0.05223880597014925,60,50,10,0,0,0,0,0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0
1312,76561198352747639,2066,43,8,4,11,6,4,5,5,0.020813165537270088,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1313,76561197987842222,1156,24,5,0,7,4,2,4,2,0.020761245674740483,180,50,100,0,50,140,10,7,0.2916666666666667,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
1314,76561198039663324,515,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,76561198037018920,9845,41,8,4,11,5,4,5,4,0.004164550533265617,600,5000,2500,25,250,300,10,28,0.2682926829268293,0.1951219512195122,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.12195121951219512
1316,76561198112890258,939,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,76561198043972532,277,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,76561198058007685,477,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,76561198008332774,147,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,76561197996143905,267,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,76561198117913848,2176,27,5,0,9,3,3,4,3,0.012408088235294117,600,50,500,0,50,140,8,14,0.3333333333333333,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.14814814814814814
1322,76561198018085358,1304,20,6,0,6,2,2,2,2,0.015337423312883436,180,500,100,0,50,28,6,7,0.3,0.3,0.1,0.1,0.1,0.0,0.1
1323,76561199088877943,20087,43,8,4,11,6,4,5,5,0.002140688007168816,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1324,76561198059260462,451,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,76561197966963062,618,7,4,0,1,0,1,0,1,0.011326860841423949,60,50,10,0,0,0,0,1,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
1326,76561198056640740,1096,4,2,0,1,0,1,0,0,0.0036496350364963502,0,0,10,0,0,0,0,1,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1327,76561198061519395,565,8,4,0,1,0,1,1,1,0.01415929203539823,60,50,10,0,0,7,0,1,0.125,0.5,0.0,0.125,0.125,0.0,0.125
1328,76561198037613508,1860,19,6,0,4,2,4,2,1,0.01021505376344086,60,500,100,0,50,28,0,28,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.10526315789473684
1329,76561198156345324,58640,28,8,0,8,4,0,4,4,0.0004774897680763984,1680,5000,500,0,250,140,10,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
1330,76561198015947070,2827,38,8,0,10,6,4,5,5,0.013441811107180757,1680,5000,2500,0,1000,300,8,28,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.13157894736842105,0.10526315789473684,0.0,0.13157894736842105
1331,76561198168980050,745,14,5,0,5,1,1,1,1,0.01879194630872483,60,50,100,0,10,7,6,1,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142
1332,76561199004429648,3974,43,8,4,11,6,4,5,5,0.010820332159033719,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1333,76561198075569071,19812,39,8,0,11,6,4,5,5,0.001968503937007874,1680,5000,2500,0,1000,300,10,28,0.28205128205128205,0.20512820512820512,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.0,0.1282051282051282
1334,76561198046008728,174,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,76561198113455411,237,3,1,0,1,0,1,0,0,0.012658227848101266,0,0,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1336,76561197975504766,1015,14,5,0,2,2,2,2,1,0.013793103448275862,60,500,100,0,50,28,0,7,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285
1337,76561197988663774,656,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,76561197986175117,214,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,76561197990106384,18483,33,8,1,7,6,3,4,4,0.0017854244440837527,1680,5000,2500,1,1000,140,4,14,0.21212121212121213,0.24242424242424243,0.18181818181818182,0.12121212121212122,0.09090909090909091,0.030303030303030304,0.12121212121212122
1340,76561197965274807,78187,43,8,4,11,6,4,5,5,0.000549963548927571,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1341,76561197976136707,235,3,3,0,0,0,0,0,0,0.01276595744680851,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1342,76561197970897249,27850,43,8,4,11,6,4,5,5,0.0015439856373429084,1680,5000,2500,25,1000,300,10,28,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.09302325581395349,0.11627906976744186
1343,76561197989930177,1184,21,6,0,4,2,4,3,2,0.017736486486486486,180,500,100,0,50,70,0,28,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.0,0.14285714285714285
1344,76561197965489900,6771,26,7,0,7,3,4,3,2,0.0038399054792497417,180,1500,100,0,50,70,10,28,0.2692307692307692,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.0,0.11538461538461539
1345,76561198009055009,222,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,76561198025266541,150,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
