steamid,playtime_forever,achievement_count,efficiency_score,combat_count,combat_skill_count,crafting_count,death_count,exploration_count,leveling_count,player_killer_count,survival_count,zombie_killer_count,playtime_outlier,impossible_survival,zero_achieve_high_playtime,abnormal_behavior_flag,category_activity_mean,category_activity_pca,category_activity_mean_recalc,category_activity_pca_recalc
76561198004624882,22366,37,0.0016542967003487,3,4,8,4,5,4,1,4,4,False,False,False,0,7.4,20.062901502689396,4.111111111111111,3.4536334088229808
76561197985754559,484,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198025618418,9321,37,0.0039695311661838,3,4,8,4,6,4,0,4,4,False,False,False,0,7.4,20.12448877324488,4.111111111111111,3.4173075060165687
76561198074190161,12605,31,0.0024593415311384,2,1,8,4,5,4,0,3,4,False,False,False,0,6.2,13.87501023572339,3.4444444444444446,2.278999079080127
76561198047506795,32409,43,0.0013267919405103,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197988769508,2752,3,0.0010901162790697,2,0,0,1,0,0,0,0,0,False,False,False,0,0.6,-16.152259943607152,0.3333333333333333,-1.995727978422273
76561197991243081,602,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197967578704,6685,23,0.0034405385190725,2,1,8,0,3,2,0,4,3,False,False,False,0,4.6,5.481061561316068,2.5555555555555554,0.8432450301950322
76561198870916350,4376,43,0.0098263254113345,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198037802252,442,3,0.006787330316742,0,0,2,1,0,0,0,0,0,False,False,False,0,0.6,-15.935679536371188,0.3333333333333333,-2.344426500559617
76561198196483042,345,7,0.0202898550724637,1,0,4,1,0,0,0,0,1,False,False,False,0,1.4,-11.65300116382691,0.7777777777777778,-1.6670064154930995
76561198049445507,2734,20,0.0073152889539136,2,0,7,1,2,2,0,3,3,False,False,False,0,4.0,2.227877823477275,2.2222222222222223,0.4427536850703714
76561198061493460,11694,33,0.0028219599794766,3,2,8,4,4,4,0,4,4,False,False,False,0,6.6,15.897146909135817,3.6666666666666665,2.764439951010634
76561198081156647,4071,28,0.0068779169737165,2,2,7,1,5,3,0,5,3,False,False,False,0,5.6,10.704303676505212,3.111111111111111,1.7464537612921627
76561198023791161,71329,40,0.0005607817297312,3,4,8,4,6,5,2,4,4,False,False,False,0,8.0,23.21838216961987,4.444444444444445,3.939454160954307
76561198016291889,96,3,0.03125,0,0,1,1,1,0,0,0,0,False,False,False,0,0.6,-15.975489180631303,0.3333333333333333,-2.3003796437102055
76561199211843965,34655,43,0.0012408021930457,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198004429817,128,7,0.0546875,1,0,4,2,0,0,0,0,0,False,False,False,0,1.4,-11.656680418010383,0.7777777777777778,-1.6719760869300875
76561197989964238,282,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198025796747,286,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198051840144,524,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197964134665,7609,43,0.0056512025233276,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198133918114,2723,20,0.0073448402497245,1,1,5,4,2,4,0,1,2,False,False,False,0,4.0,2.0927196241014485,2.2222222222222223,0.5212202014772304
76561198013359357,315,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197994872286,8726,33,0.0037818015127206,2,1,8,4,5,4,2,3,4,False,False,False,0,6.6,15.90808259461512,3.6666666666666665,2.639507467641718
76561198087088306,7904,29,0.0036690283400809,2,2,7,4,4,3,0,3,4,False,False,False,0,5.8,11.65368013603047,3.2222222222222223,2.056056572633208
76561198347518030,510,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198219536444,599,2,0.003338898163606,0,0,2,0,0,0,0,0,0,False,False,False,0,0.4,-16.96916957556554,0.2222222222222222,-2.542883349245559
76561198018185345,1097,18,0.0164083865086599,1,0,5,1,2,4,0,2,3,False,False,False,0,3.6,0.0489410685601754,2.0,0.11940367119641473
76561198000877379,6381,43,0.0067387556809277,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198089235746,534,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198025620038,7600,34,0.0044736842105263,2,4,8,4,4,4,1,3,4,False,False,False,0,6.8,16.920065411327403,3.7777777777777777,2.86284143997229
76561198994062628,2430,43,0.0176954732510288,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198047455579,423,17,0.0401891252955082,1,4,2,2,1,5,0,1,1,False,False,False,0,3.4,-1.2758889968081275,1.8888888888888888,0.18646211309501595
76561198022807781,2756,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198074783402,530,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197987296023,13823,27,0.0019532662953049,1,1,8,4,3,2,0,4,4,False,False,False,0,5.4,9.64254812082782,3.0,1.566268249368084
76561198024735043,49531,43,0.000868143183057,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198448119212,197,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197970850127,105,7,0.0666666666666666,1,0,3,1,0,0,0,1,1,False,False,False,0,1.4,-11.715864507371254,0.7777777777777778,-1.5942548684354083
76561198047884970,2742,21,0.0076586433260393,2,0,7,3,2,2,0,2,3,False,False,False,0,4.2,3.239788151148847,2.3333333333333335,0.6670344007595915
76561198872198245,4395,42,0.009556313993174,3,4,8,4,6,5,4,5,3,False,False,False,0,8.4,25.269354985850935,4.666666666666667,4.269169011075631
76561198002399439,2481,43,0.0173317210802095,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198172925593,79682,37,0.0004643457744534,2,4,8,4,6,5,0,4,4,False,False,False,0,7.4,20.175666920084627,4.111111111111111,3.304715076699072
76561198034663705,418,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198021536460,3429,28,0.0081656459609215,1,4,5,3,4,4,0,4,3,False,False,False,0,5.6,10.524497476598556,3.111111111111111,1.8794618589967258
76561198029049127,408,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197975413392,434,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197987211098,79,2,0.0253164556962025,0,0,2,0,0,0,0,0,0,False,False,False,0,0.4,-16.96916957556554,0.2222222222222222,-2.542883349245559
76561198381755148,1837,43,0.0234077299945563,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197993397600,1578,17,0.0107731305449936,1,0,4,1,2,3,0,3,3,False,False,False,0,3.4,-1.0747433124674082,1.8888888888888888,0.030516951877958488
76561197969991065,1550,21,0.0135483870967741,2,0,6,3,3,3,0,2,2,False,False,False,0,4.2,3.2236302509941517,2.3333333333333335,0.6692930038622207
76561198126812721,6962,32,0.004596380350474,3,4,7,2,4,5,0,3,4,False,False,False,0,6.4,14.789079987358082,3.5555555555555554,2.6216610757644307
76561198121767373,396,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198032550800,313,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198271393531,37922,43,0.0011339064395337,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198230358608,393,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197983806198,5620,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198040105839,4714,43,0.0091217649554518,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561197986188338,694,10,0.0144092219020172,2,0,3,3,1,0,0,0,1,False,False,False,0,2.0,-8.616187839054826,1.1111111111111112,-0.9518151655781603
76561198064614327,3799,36,0.0094761779415635,1,4,7,4,5,5,3,3,4,False,False,False,0,7.2,18.964506272798783,4.0,3.1548042560657956
76561199033013466,198,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198143142509,855,18,0.0210526315789473,0,4,5,1,3,1,0,2,2,False,False,False,0,3.6,0.0399791503031714,2.0,0.030781891840117207
76561198061737345,41,2,0.048780487804878,0,0,0,1,0,0,1,0,0,False,False,False,0,0.4,-17.155009545448266,0.2222222222222222,-2.363935175528766
76561197988417915,60,2,0.0333333333333333,0,0,2,0,0,0,0,0,0,False,False,False,0,0.4,-16.96916957556554,0.2222222222222222,-2.542883349245559
76561198084374770,186,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198018534147,189,9,0.0476190476190476,0,0,2,1,0,1,4,0,1,False,False,False,0,1.8,-9.77154448772662,1.0,-1.2583449369373587
76561198006714621,155,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198335061024,454,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198142817702,649,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198098604636,256,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198065699464,15444,43,0.0027842527842527,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198428261375,35,1,0.0285714285714285,1,0,0,0,0,0,0,0,0,False,False,False,0,0.2,-18.195392873445,0.1111111111111111,-2.4684155228018585
76561197987842001,348,13,0.0373563218390804,2,0,5,2,1,0,0,1,2,False,False,False,0,2.6,-5.321572645631262,1.4444444444444444,-0.5744496432085651
76561198043607469,3521,28,0.0079522862823061,2,4,6,3,3,4,0,3,3,False,False,False,0,5.6,10.518880260785028,3.111111111111111,1.9370127161582953
76561197973472887,195,7,0.0358974358974358,1,0,4,1,0,0,0,0,1,False,False,False,0,1.4,-11.65300116382691,0.7777777777777778,-1.6670064154930995
76561198020850053,402,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198028125071,565,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197972542742,159,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198352747639,2066,43,0.02081316553727,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198078361063,14666,43,0.0029319514523387,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198001622086,32798,40,0.0012195865601561,3,4,8,4,6,4,3,4,4,False,False,False,0,8.0,23.174097311582504,4.444444444444445,3.958070088858955
76561197990317825,3704,38,0.0102591792656587,3,4,8,4,6,5,0,4,4,False,False,False,0,7.6,21.185309810728125,4.222222222222222,3.578945772392716
76561198049226196,980,13,0.0132653061224489,2,0,5,2,1,0,0,1,2,False,False,False,0,2.6,-5.321572645631262,1.4444444444444444,-0.5744496432085651
76561198112780782,181,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198077966385,39,3,0.0769230769230769,1,0,0,1,0,0,0,0,1,False,False,False,0,0.6,-16.12473354087282,0.3333333333333333,-2.0665321539929873
76561198117798611,1846,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198105390244,349,12,0.0343839541547277,0,0,3,1,1,3,1,2,1,False,False,False,0,2.4,-6.393314905400651,1.3333333333333333,-0.8867552975627684
76561198068979743,523,7,0.0133843212237093,0,0,3,1,0,2,0,0,1,False,False,False,0,1.4,-11.6589350737654,0.7777777777777778,-1.717842013059421
76561198079203100,20824,43,0.0020649250864387,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198055597355,2031,24,0.0118168389955686,1,4,4,1,4,4,0,3,3,False,False,False,0,4.8,6.2845145532312365,2.6666666666666665,1.2100337453172074
76561198308478763,1769,43,0.0243075183719615,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198026912448,1201,3,0.0024979184013322,0,0,2,0,0,0,0,0,1,False,False,False,0,0.6,-15.932000282187715,0.3333333333333333,-2.339456829122629
76561197982617834,170,10,0.0588235294117647,0,0,4,1,1,2,0,1,1,False,False,False,0,2.0,-8.407808778785427,1.1111111111111112,-1.3013993052774024
76561198053070206,394,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197979751856,21856,36,0.0016471449487554,2,1,8,4,6,5,3,3,4,False,False,False,0,7.2,19.0635632615456,4.0,3.1253282197730448
76561198062394830,394,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197999659168,786,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198025266541,150,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198058164023,2717,15,0.0055207949944792,1,0,5,2,4,0,1,1,1,False,False,False,0,3.0,-3.1174783002026274,1.6666666666666667,-0.44006779032119264
76561198136729976,392,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198059216394,9063,41,0.0045238883371951,3,4,8,4,6,3,4,5,4,False,False,False,0,8.2,24.184882204262276,4.555555555555555,4.149318998446266
76561198112009549,332,5,0.0150602409638554,1,0,3,1,0,0,0,0,0,False,False,False,0,1.0,-13.808103551466214,0.5555555555555556,-1.970314370241001
76561197993215917,473,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198010287383,22597,35,0.0015488781696685,2,3,8,4,6,5,0,3,4,False,False,False,0,7.0,18.08504968731432,3.888888888888889,2.9495766089878255
76561198104956330,269,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198118069340,2016,43,0.021329365079365,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561199048307659,198,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198004400320,11606,36,0.0031018438738583,2,4,6,4,5,4,4,3,4,False,False,False,0,7.2,18.811931211143435,4.0,3.347769445039116
76561197994448955,385,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198052203863,40,1,0.025,0,0,1,0,0,0,0,0,0,False,False,False,0,0.2,-18.08710266982702,0.1111111111111111,-2.642764783870531
76561198004823797,141,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198217979953,347,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198059395340,16567,43,0.0025955212168769,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198066765397,28599,42,0.001468582817581,3,4,8,4,6,4,4,5,4,False,False,False,0,8.4,25.24570324174552,4.666666666666667,4.310957264822414
76561198093579202,423,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198063997290,8100,33,0.004074074074074,2,4,8,3,5,4,0,3,4,False,False,False,0,6.6,15.948162642688532,3.6666666666666665,2.628058688479937
76561197960292807,82,6,0.073170731707317,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561198098080821,1944,21,0.0108024691358024,1,4,5,1,2,2,0,3,3,False,False,False,0,4.2,3.1245586725235093,2.3333333333333335,0.6987820642411179
76561198320249287,248,5,0.0201612903225806,0,0,3,1,0,0,0,0,1,False,False,False,0,1.0,-13.780577148731885,0.5555555555555556,-2.0411185458117154
76561198156345324,58640,28,0.0004774897680763,1,4,8,0,4,4,0,4,3,False,False,False,0,5.6,10.77782664179993,3.111111111111111,1.583735616813817
76561198038195848,267,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198142329708,424,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198309762695,20678,35,0.0016926201760324,2,4,8,3,6,3,1,4,4,False,False,False,0,7.0,18.03707098536967,3.888888888888889,2.9632358895416315
76561198163139044,3049,43,0.0141029845851098,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198031209270,2186,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198016012993,467,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198075674749,410,10,0.024390243902439,1,0,3,1,1,1,0,2,1,False,False,False,0,2.0,-8.521850269169516,1.1111111111111112,-1.1160553289022144
76561198138017493,3116,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198030728359,18724,43,0.0022965178380687,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198007893547,28414,40,0.0014077567396353,3,2,8,4,6,5,4,4,4,False,False,False,0,8.0,23.180359564405283,4.444444444444445,3.9349515774587305
76561198207088253,222,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198070644433,3584,23,0.0064174107142857,2,0,4,4,3,5,0,2,3,False,False,False,0,4.6,5.180065470009854,2.5555555555555554,1.1946900361734425
76561197996865611,31538,36,0.0011414801192212,3,3,8,4,5,5,0,4,4,False,False,False,0,7.2,19.071638878673586,4.0,3.2525119948897485
76561197978127481,9059,43,0.0047466607793354,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561199086098585,444,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198111678291,1163,12,0.0103181427343078,1,0,4,1,1,1,0,2,2,False,False,False,0,2.4,-6.3667478815302125,1.3333333333333333,-0.8127473741543124
76561198021474487,619,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198026716698,344,5,0.0145348837209302,0,0,3,1,0,0,0,0,1,False,False,False,0,1.0,-13.780577148731885,0.5555555555555556,-2.0411185458117154
76561198136397211,385,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198052111779,24276,29,0.0011945954852529,2,1,8,4,4,4,1,2,3,False,False,False,0,5.8,11.721183921072932,3.2222222222222223,1.9392654800809457
76561198051639199,451,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198000257721,442,5,0.0113122171945701,1,0,3,1,0,0,0,0,0,False,False,False,0,1.0,-13.808103551466214,0.5555555555555556,-1.970314370241001
76561198102339835,651,6,0.0092165898617511,1,0,3,1,0,0,0,0,1,False,False,False,0,1.2,-12.770934258088388,0.6666666666666666,-1.7668878501180714
76561198055786013,49245,40,0.0008122652045892,3,4,8,4,6,5,1,5,4,False,False,False,0,8.0,23.256915740891134,4.444444444444445,3.931832948356175
76561198027036398,2093,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198028922089,2803,43,0.0153407063860149,3,4,8,4,6,5,4,5,4,False,False,False,0,8.6,26.306524279228757,4.777777777777778,4.472595531198561
76561198263784049,198,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198262904340,243,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197979911851,387,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561198021422660,259,0,0.0,0,0,0,0,0,0,0,0,0,False,False,False,0,0.0,-19.205035764088496,0.0,-2.7426462184955027
76561197972745621,362,5,0.0138121546961325,0,0,3,1,0,0,0,0,1,False,False,False,0,1.0,-13.780577148731885,0.5555555555555556,-2.0411185458117154
76561198009854709,8760,25,0.0028538812785388,2,0,5,4,3,5,0,2,4,False,False,False,0,5.0,7.335167857649161,2.7777777777777777,1.4979979909213443
76561198039417534,188,7,0.0372340425531914,0,0,5,0,2,0,0,0,0,False,False,False,0,1.4,-11.459123392778388,0.7777777777777778,-1.9553824624218756
