steamid,playtime_forever,achievement_count,crafting_count,crafting_percent,combat_count,combat_percent,exploration_count,exploration_percent,death_count,death_percent,leveling_count,leveling_percent,survival_count,survival_percent,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,efficiency,efficiency_cap,stage1_speed,stage1_speed_KMeans,stage1_speed_GMM,stage1_speed_Agglomerative,stage2_persona,log_play,cheater_flag
76561198024812661,1189,17,6,0.75,3,0.2,2,0.3333333333333333,3,0.75,1,0.2,2,0.4,60,500,10,1,0,10,14,7,0.014297729184176369,0.014297729184176369,Normal,Normal,Normal,Normal,5.0,7.081708586105575,False
76561198019020335,283,10,4,0.5,2,0.1333333333333333,2,0.3333333333333333,2,0.5,0,0.0,0,0.0,0,0,10,0,0,10,7,0,0.03533568904581154,0.03533568904581154,Normal,Normal,Effective,Normal,5.0,5.648974238161206,False
76561197983524304,206,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.332718793265369,False
76561198095807119,3519,35,7,0.875,13,0.8666666666666667,3,0.5,4,1.0,5,1.0,3,0.6,180,1500,500,25,10,50,28,300,0.009946007388459806,0.009946007388459806,Normal,Normal,Normal,Normal,1.0,8.166216268592143,False
76561198025670883,1159,18,5,0.625,4,0.2666666666666666,2,0.3333333333333333,2,0.5,3,0.6,2,0.4,180,50,100,0,0,50,7,70,0.01553062985330843,0.01553062985330843,Normal,Normal,Normal,Normal,5.0,7.05617528410041,False
76561198060871246,48,3,2,0.25,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.062499999998697923,0.062499999998697923,Effective,Normal,Effective,Normal,2.0,3.8918202981106265,False
76561197998180632,46743,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0009199238388635535,0.0009199238388635535,Slow,Normal,Normal,Normal,4.0,10.752441184234273,False
76561198103123646,13942,37,8,1.0,11,0.7333333333333333,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,250,28,300,0.0026538516712091053,0.0026538516712091053,Slow,Normal,Normal,Normal,1.0,9.54273286919502,False
76561197963714403,13856,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0031033487297919236,0.0031033487297919236,Slow,Normal,Normal,Normal,1.0,9.536545799098715,False
76561198047975581,17533,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002452518108709151,0.002452518108709151,Slow,Normal,Normal,Normal,1.0,9.771897132148531,False
76561198370061003,190,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.25227342804663,False
76561199200862532,2083,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.020643302928458646,0.020643302928458646,Normal,Normal,Effective,Normal,1.0,7.642044402873258,False
76561198060639097,130,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.875197323201151,False
76561197988052802,1447,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.277938572945661,False
76561197998337907,353,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.869296913133774,False
76561198020067850,67815,38,8,1.0,11,0.7333333333333333,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,1000,28,300,0.0005603480056034718,0.0005603480056034718,Slow,Normal,Normal,Normal,4.0,11.124553434288242,False
76561198179992770,1896,27,5,0.625,8,0.5333333333333333,3,0.5,3,0.75,5,1.0,3,0.6,600,50,500,0,10,50,14,300,0.014240506329106414,0.014240506329106414,Normal,Normal,Normal,Normal,5.0,7.5480289699350145,False
76561198063563156,333,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.811140992976701,False
76561198003183913,10254,32,8,1.0,8,0.5333333333333333,3,0.5,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,4,250,28,300,0.003120733372342196,0.003120733372342196,Slow,Normal,Normal,Normal,1.0,9.235520670506482,False
76561197960799550,16834,39,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,4,0.8,1680,5000,2500,10,10,1000,28,300,0.0023167399310917002,0.0023167399310917002,Slow,Normal,Normal,Normal,1.0,9.731215331595175,False
76561198067439789,283,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.648974238161206,False
76561197998179570,2878,6,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,0,0.0,0,0,10,0,0,0,0,7,0.002084781097983987,0.002084781097983987,Slow,Normal,Normal,Normal,0.0,7.965198290612176,False
76561197991425851,249,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.521460917862246,False
76561198007536546,278,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.631211781821365,False
76561197963212954,2883,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.96693349840484,False
76561198054553341,649,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.476972362889683,False
76561198064609090,2887,24,5,0.625,7,0.4666666666666667,3,0.5,4,1.0,3,0.6,2,0.4,180,50,500,1,4,50,28,70,0.008313127814337266,0.008313127814337266,Normal,Normal,Normal,Normal,5.0,7.968319500012717,False
76561198263784049,198,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.293304824724492,False
76561198066543155,8398,29,7,0.875,7,0.4666666666666667,4,0.6666666666666666,4,1.0,4,0.8,3,0.6,600,1500,2500,0,4,250,28,140,0.003453203143605209,0.003453203143605209,Slow,Normal,Normal,Normal,1.0,9.035867930125628,False
76561199101355475,3084,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.013942931258101834,0.013942931258101834,Normal,Normal,Normal,Normal,1.0,8.034306936339489,False
76561197972179425,400,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.993961427306569,False
76561197971643307,13408,24,7,0.875,5,0.3333333333333333,5,0.8333333333333334,4,1.0,2,0.4,1,0.2,60,5000,100,0,4,1000,28,28,0.0017899761336514178,0.0017899761336514178,Slow,Normal,Normal,Normal,1.0,9.503681402279643,False
76561198026465332,2880,23,8,1.0,5,0.3333333333333333,2,0.3333333333333333,4,1.0,2,0.4,2,0.4,180,5000,500,0,0,50,28,28,0.007986111111108338,0.007986111111108338,Normal,Normal,Normal,Normal,5.0,7.9658927350845286,False
76561197977654536,395,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.981414211254481,False
76561198002874064,447,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.104793232414985,False
76561197993215917,473,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.161207321695077,False
76561198112009549,332,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0.01506024096381006,0.01506024096381006,Normal,Normal,Normal,Normal,5.0,5.808142489980444,False
76561197986775284,7691,24,6,0.75,5,0.3333333333333333,5,0.8333333333333334,2,0.5,3,0.6,3,0.6,600,500,500,0,4,1000,7,70,0.0031205304901829253,0.0031205304901829253,Slow,Normal,Normal,Normal,1.0,8.94793610670867,False
76561197975931257,36,2,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.05555555555401235,0.05555555555401235,Effective,Normal,Effective,Normal,2.0,3.6109179126442243,False
76561198046360202,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.978885764901122,False
76561198373611339,7859,32,7,0.875,9,0.6,5,0.8333333333333334,4,1.0,4,0.8,3,0.6,600,1500,2500,5,4,250,28,140,0.004071764855579072,0.004071764855579072,Slow,Normal,Normal,Normal,1.0,8.969541885423252,False
76561198299988956,294,7,4,0.5,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.023809523809442824,0.023809523809442824,Normal,Normal,Effective,Normal,5.0,5.68697535633982,False
76561198082623478,5808,41,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,4,0.8,600,5000,2500,25,10,250,28,300,0.007059228650136525,0.007059228650136525,Normal,Normal,Normal,Normal,1.0,8.667163717992533,False
76561198004393508,440,12,5,0.625,3,0.2,1,0.1666666666666666,2,0.5,0,0.0,1,0.2,60,50,10,0,0,10,7,0,0.02727272727266529,0.02727272727266529,Normal,Normal,Effective,Normal,5.0,6.089044875446846,False
76561198042611397,364,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.8998973535824915,False
76561197997124628,120,8,5,0.625,1,0.0666666666666666,0,0.0,1,0.25,1,0.2,0,0.0,0,50,10,0,0,0,1,7,0.06666666666611111,0.06666666666611111,Effective,Normal,Effective,Normal,2.0,4.795790545596741,False
76561198018742597,516,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.248042874508429,False
76561198042923150,77439,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0005552757654411788,0.0005552757654411788,Slow,Normal,Normal,Normal,4.0,11.257258721950459,False
76561198309762695,20678,35,8,1.0,11,0.7333333333333333,6,1.0,3,0.75,3,0.6,4,0.8,1680,5000,2500,1,10,1000,14,70,0.0016926201760324164,0.0016926201760324164,Slow,Normal,Normal,Normal,1.0,9.936873971553762,False
76561197992274874,511,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.238324625039508,False
76561198108831399,16701,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002574696125980326,0.002574696125980326,Slow,Normal,Normal,Normal,1.0,9.723283751713176,False
76561199107784153,21281,36,8,1.0,12,0.8,4,0.6666666666666666,4,1.0,5,1.0,3,0.6,600,5000,2500,5,10,1000,28,300,0.001691649828485424,0.001691649828485424,Slow,Normal,Normal,Normal,1.0,9.965616924001678,False
76561198051089903,30442,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0014125221733131393,0.0014125221733131393,Slow,Normal,Normal,Normal,1.0,10.323611361652953,False
76561197977122167,5978,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.00719304115088538,0.00719304115088538,Normal,Normal,Normal,Normal,1.0,8.696008608880904,False
76561198868119380,44483,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0009666614212170725,0.0009666614212170725,Slow,Normal,Normal,Normal,1.0,10.702884852938732,False
76561198135780449,165,9,4,0.5,3,0.2,0,0.0,1,0.25,0,0.0,1,0.2,60,50,10,0,0,0,1,0,0.054545454545123974,0.054545454545123974,Effective,Normal,Effective,Normal,2.0,5.111987788356544,False
76561198388606792,155,5,2,0.25,2,0.1333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.03225806451592092,0.03225806451592092,Normal,Normal,Effective,Normal,5.0,5.049856007249537,False
76561198052481833,15553,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002764739921558364,0.002764739921558364,Slow,Normal,Normal,Normal,1.0,9.652073119254888,False
76561198013261863,423,10,3,0.375,2,0.1333333333333333,1,0.1666666666666666,2,0.5,1,0.2,1,0.2,60,50,10,0,0,10,7,7,0.023640661938478393,0.023640661938478393,Normal,Normal,Effective,Normal,5.0,6.049733455231958,False
76561198302923503,397,9,3,0.375,2,0.1333333333333333,1,0.1666666666666666,1,0.25,1,0.2,1,0.2,60,0,10,0,0,10,1,7,0.022670025188859775,0.022670025188859775,Normal,Normal,Effective,Normal,5.0,5.986452005284438,False
76561197997240220,619,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.429719478039138,False
76561198097666040,429,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.063785208687608,False
76561198064409203,10100,42,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,250,28,300,0.004158415841583747,0.004158415841583747,Slow,Normal,Normal,Normal,1.0,9.220389707829185,False
76561198025463060,199,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.298317366548036,False
76561197960902680,29386,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0014632818348873115,0.0014632818348873115,Slow,Normal,Normal,Normal,1.0,10.288307678667005,False
76561198086556743,3984,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.010793172690760343,0.010793172690760343,Normal,Normal,Normal,Normal,1.0,8.290292591224315,False
76561197962737643,1853,23,6,0.75,6,0.4,3,0.5,3,0.75,3,0.6,2,0.4,180,500,500,0,4,50,14,70,0.012412304371283102,0.012412304371283102,Normal,Normal,Normal,Normal,5.0,7.5251007461258,False
76561198001622086,32798,40,8,1.0,14,0.9333333333333332,6,1.0,4,1.0,4,0.8,4,0.8,1680,5000,2500,10,10,1000,28,140,0.0012195865601560701,0.0012195865601560701,Slow,Normal,Normal,Normal,1.0,10.398153306102595,False
76561198022807781,2756,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.921898411023797,False
76561197970532816,1047,27,5,0.625,8,0.5333333333333333,3,0.5,4,1.0,3,0.6,4,0.8,600,50,100,0,10,50,28,70,0.025787965616021216,0.025787965616021216,Normal,Normal,Effective,Normal,5.0,6.954638864880987,False
76561197972731767,577,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.359573868672378,False
76561197962974319,6367,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0067535731113543655,0.0067535731113543655,Normal,Normal,Normal,Normal,1.0,8.75904072752422,False
76561199010174438,1465,17,6,0.75,4,0.2666666666666666,2,0.3333333333333333,1,0.25,1,0.2,3,0.6,600,500,500,0,0,50,1,7,0.011604095563132012,0.011604095563132012,Normal,Normal,Normal,Normal,5.0,7.290292882446597,False
76561198125123765,485,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,6.186208623900494,False
76561198003078338,19768,36,8,1.0,11,0.7333333333333333,4,0.6666666666666666,4,1.0,5,1.0,4,0.8,1680,5000,2500,0,10,1000,28,300,0.0018211250505867148,0.0018211250505867148,Slow,Normal,Normal,Normal,1.0,9.891870333195937,False
76561198043607469,3521,28,6,0.75,9,0.6,3,0.5,3,0.75,4,0.8,3,0.6,600,500,500,0,10,250,14,140,0.007952286282303905,0.007952286282303905,Normal,Normal,Normal,Normal,1.0,8.166784289056151,False
76561198053475768,3945,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.010899873257284943,0.010899873257284943,Normal,Normal,Normal,Normal,1.0,8.28045768658256,False
76561197974742349,199,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.298317366548036,False
76561198073191426,19013,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002261610477041905,0.002261610477041905,Slow,Normal,Normal,Normal,1.0,9.852930828918975,False
76561198066945046,4928,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,8.502891406705377,False
76561197987034326,394,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.978885764901122,False
76561199108437662,151,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.0238805208462765,False
76561198136397211,385,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.955837369464831,False
76561198120594540,995,5,4,0.5,1,0.0666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0,0,0,0.005025125628135653,0.005025125628135653,Slow,Normal,Normal,Normal,0.0,6.903747257584598,False
76561198353841721,12282,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0035010584595339925,0.0035010584595339925,Slow,Normal,Normal,Normal,1.0,9.415971471539095,False
76561197987296023,13823,27,8,1.0,6,0.4,3,0.5,4,1.0,2,0.4,4,0.8,1680,5000,2500,0,4,250,28,28,0.0019532662953047853,0.0019532662953047853,Slow,Normal,Normal,Normal,1.0,9.534161491043838,False
76561197990384173,393,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.976350909297934,False
76561198048964461,36664,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0011728125681867453,0.0011728125681867453,Slow,Normal,Normal,Normal,1.0,10.5095779005279,False
76561197998105505,54,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.007333185232471,False
76561198036102917,898,11,4,0.5,3,0.2,1,0.1666666666666666,2,0.5,1,0.2,0,0.0,0,50,10,0,0,10,7,7,0.012249443207113308,0.012249443207113308,Normal,Normal,Normal,Normal,5.0,6.80128303447162,False
76561198116820015,2433,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.01767365392518797,0.01767365392518797,Normal,Normal,Normal,Normal,1.0,7.797291273547472,False
76561198101432241,11429,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.003762358911540488,0.003762358911540488,Slow,Normal,Normal,Normal,1.0,9.343996756788856,False
76561198946305329,2385,27,6,0.75,9,0.6,6,1.0,3,0.75,1,0.2,2,0.4,180,500,2500,1,4,1000,14,7,0.011320754716976385,0.011320754716976385,Normal,Normal,Normal,Normal,1.0,7.777373602657861,False
76561198052442092,1858,22,6,0.75,9,0.6,2,0.3333333333333333,1,0.25,2,0.4,2,0.4,180,500,500,0,10,50,1,28,0.011840688912803099,0.011840688912803099,Normal,Normal,Normal,Normal,5.0,7.527793987721444,False
76561198018534147,189,9,2,0.25,5,0.3333333333333333,0,0.0,1,0.25,1,0.2,0,0.0,0,0,10,25,0,0,1,7,0.04761904761879567,0.04761904761879567,Effective,Normal,Effective,Normal,2.0,5.247024072160486,False
76561198003213686,125,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.836281906951478,False
76561198000562069,6799,31,8,1.0,9,0.6,3,0.5,4,1.0,4,0.8,3,0.6,600,5000,2500,0,8,250,28,140,0.004559494043240982,0.004559494043240982,Slow,Normal,Normal,Normal,1.0,8.824677891164198,False
76561198053605081,5345,27,5,0.625,10,0.6666666666666666,3,0.5,4,1.0,3,0.6,2,0.4,180,50,500,1,10,50,28,70,0.00505144995322637,0.00505144995322637,Slow,Normal,Normal,Normal,1.0,8.584103896698863,False
76561198029023990,11774,41,8,1.0,15,1.0,5,0.8333333333333334,4,1.0,4,0.8,5,1.0,1680,5000,2500,25,10,250,28,140,0.0034822490232713195,0.0034822490232713195,Slow,Normal,Normal,Normal,1.0,9.373733918884618,False
76561197972745621,362,5,3,0.375,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.013812154696094443,0.013812154696094443,Normal,Normal,Normal,Normal,5.0,5.8944028342648505,False
76561198065699464,15444,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.002784252784252604,0.002784252784252604,Slow,Normal,Normal,Normal,1.0,9.645040605352682,False
76561197963550511,480,3,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0062499999999869795,0.0062499999999869795,Slow,Normal,Normal,Normal,0.0,6.175867270105761,False
76561197960485586,353,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.869296913133774,False
76561198031220488,312,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.746203190540153,False
76561198087733716,3796,24,6,0.75,5,0.3333333333333333,4,0.6666666666666666,4,1.0,3,0.6,2,0.4,60,500,500,1,0,50,28,70,0.006322444678607397,0.006322444678607397,Slow,Normal,Normal,Normal,1.0,8.241966560231802,False
76561198013143519,104,7,5,0.625,1,0.0666666666666666,0,0.0,0,0.0,1,0.2,0,0.0,0,50,10,0,0,0,0,7,0.06730769230704511,0.06730769230704511,Effective,Normal,Effective,Normal,2.0,4.653960350157523,False
76561198011348528,2575,21,6,0.75,5,0.3333333333333333,2,0.3333333333333333,1,0.25,4,0.8,3,0.6,600,500,500,0,4,50,1,140,0.008155339805822075,0.008155339805822075,Normal,Normal,Normal,Normal,5.0,7.853993087224244,False
76561198974195624,6131,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.0070135377589288835,0.0070135377589288835,Normal,Normal,Normal,Normal,1.0,8.721276239991704,False
76561197974283794,299,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.703782474656201,False
76561197971576301,484,6,4,0.5,1,0.0666666666666666,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,0,0,0,1,0,0.01239669421485042,0.01239669421485042,Normal,Normal,Normal,Normal,5.0,6.184148890937483,False
76561197971348591,2593,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,7.860956364876389,False
76561198066018764,13554,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.00317249520436748,0.00317249520436748,Slow,Normal,Normal,Normal,1.0,9.514510761932765,False
76561198000459192,60,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,4.110873864173311,False
76561198025796747,286,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.659482215759621,False
76561198052125808,2715,20,8,1.0,5,0.3333333333333333,3,0.5,1,0.25,3,0.6,0,0.0,0,5000,500,0,6,50,1,70,0.007366482504601339,0.007366482504601339,Normal,Normal,Normal,Normal,5.0,7.906915488678587,False
76561197978965270,13612,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.003158977372906027,0.003158977372906027,Slow,Normal,Normal,Normal,1.0,9.518780497512473,False
76561198152365403,2819,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.015253636041143933,0.015253636041143933,Normal,Normal,Normal,Normal,1.0,7.944492163932159,False
76561197989187753,570,6,0,0.0,5,0.3333333333333333,0,0.0,1,0.25,0,0.0,0,0.0,0,0,10,25,0,0,1,0,0.010526315789455218,0.010526315789455218,Normal,Normal,Normal,Normal,5.0,6.3473892096560105,False
76561198078952194,3535,43,8,1.0,15,1.0,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,25,10,1000,28,300,0.012164073550208723,0.012164073550208723,Normal,Normal,Normal,Normal,1.0,8.170751423757535,False
76561197971981160,22484,40,8,1.0,12,0.8,6,1.0,4,1.0,5,1.0,5,1.0,1680,5000,2500,1,10,1000,28,300,0.0017790428749332068,0.0017790428749332068,Slow,Normal,Normal,Normal,1.0,10.020603699204807,False
76561198081156647,4071,28,7,0.875,7,0.4666666666666667,5,0.8333333333333334,1,0.25,3,0.6,5,1.0,1680,1500,500,0,6,250,1,70,0.006877916973714842,0.006877916973714842,Normal,Normal,Normal,Normal,1.0,8.311889558230359,False
76561197971437698,374,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,Slow,Normal,Normal,Normal,0.0,5.926926025970411,False
