steamid,playtime_forever,achievement_count,crafting_count,combat_count,exploration_count,death_count,leveling_count,survival_count,max_survive_minutes,max_items_crafted,max_zombies_killed,max_players_killed,max_fortitude_skill,max_travel_distance,max_death_count,max_character_level,log_playtime,ach_per_10h,crafting_count_rank,combat_count_rank,exploration_count_rank,leveling_count_rank,survival_count_rank,max_death_count_rank,max_survive_minutes_ord,max_items_crafted_ord,max_zombies_killed_ord,max_players_killed_ord,max_fortitude_skill_ord,max_travel_distance_ord,max_death_count_ord,max_character_level_ord,max_death_count_rank_ord,Cluster
76561198038939593,4579,29,7,11,3,4,2,2,180,1500,500,25,6,50,28,28,8.429454277108231,3.7999558244215996,0.875,0.7333333333333333,0.5,0.4,0.4,1.0,0,0,0,0,0,0,1,0,1,0
76561198308952236,1260,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.13966033596492,20.476180725628225,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198097690532,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3981627015177525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198074104374,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.484635235635252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198282411763,4481,19,5,4,4,4,1,1,60,50,100,0,0,1000,28,7,8.407824654360873,2.5440746426144196,0.625,0.26666666666666666,0.6666666666666666,0.2,0.2,1.0,0,0,0,0,0,1,1,0,1,0
76561198042896883,14806,31,8,9,5,3,3,3,600,5000,500,1,8,250,14,70,9.602855320908718,1.2562474163346988,1.0,0.6,0.8333333333333334,0.6,0.6,0.5,0,1,0,0,0,0,0,0,0,0
76561197996707987,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.270988431858299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198075820042,6731,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.814627555310697,3.8330110979339387,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198059216394,9063,41,8,15,6,4,3,5,1680,5000,2500,25,10,1000,28,70,9.112065802707843,2.7143328226194754,1.0,1.0,1.0,0.6,1.0,1.0,1,1,1,0,1,1,1,0,1,1
76561197994839062,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843064016692054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198044386667,9014,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.106645135637418,2.8622141427414594,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197965964690,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.929589143389895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198128679947,516,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,6.248042874508429,4.651157382375136,0.375,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198056893819,88,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,4.48863636973214,27.272541323581883,0.375,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198160775754,6180,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.729235349659273,4.174756876237197,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198143142509,855,18,5,6,3,1,1,2,180,50,100,0,10,50,1,7,6.752270376141742,12.631570083108715,0.625,0.4,0.5,0.2,0.4,0.03571428571428571,0,0,0,0,1,0,0,0,0,0
76561198112880157,35642,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.481308053126398,0.7238650907828109,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198019521530,4473,24,6,6,5,2,2,3,600,500,2500,0,4,250,7,28,8.406038142050075,3.219315463539173,0.75,0.4,0.8333333333333334,0.4,0.6,0.25,0,0,1,0,0,0,0,0,0,0
76561198024823934,897,17,6,3,1,2,3,2,180,500,100,0,0,10,7,70,6.8001700683022,11.371229852020166,0.75,0.2,0.16666666666666666,0.6,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198046474043,11042,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.30955202204713,2.3365331097699813,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198133372348,143,6,3,2,0,1,0,0,0,0,10,0,0,0,1,0,4.969813299576001,25.174719546631273,0.375,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198078528278,669,5,3,2,0,0,0,0,0,0,10,0,0,0,0,0,6.507277712385012,4.484300910940887,0.375,0.13333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198031919117,450,6,3,2,0,1,0,0,0,0,10,0,0,0,1,0,6.111467339502679,7.999989333347555,0.375,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198043996154,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.978885764901122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198002399439,2481,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.8168199657645525,10.399030133245434,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198078178103,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.375024819828097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198046206792,520,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,6.255750041753367,49.61532736692996,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198142797852,3160,26,6,6,3,4,3,4,1680,500,500,0,4,50,28,70,8.058643712215618,4.936707923409888,0.75,0.4,0.5,0.6,0.8,1.0,1,0,0,0,0,0,1,0,1,0
76561198128785478,800,26,5,10,4,0,3,4,600,50,500,0,10,50,0,70,6.68586094706836,19.499985375010972,0.625,0.6666666666666666,0.6666666666666666,0.6,0.8,0.0,0,0,0,0,1,0,0,0,0,0
76561198000257885,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.473890696352274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198136277601,309,23,8,8,1,2,2,2,180,5000,100,10,0,10,7,28,5.736572297479192,44.660107456102025,1.0,0.5333333333333333,0.16666666666666666,0.4,0.4,0.25,0,1,0,0,0,0,0,0,0,0
76561198039031102,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198320249287,248,5,3,1,0,1,0,0,0,0,10,0,0,0,1,0,5.517452896464707,12.096744927230016,0.375,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198077644112,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.366470447731438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198039406214,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12029741895095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197979934386,1485,18,6,4,2,2,2,2,180,1500,100,0,0,50,7,28,7.303843225277705,7.272724334252794,0.75,0.26666666666666666,0.3333333333333333,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198821331009,4157,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.332789468417959,6.206397949521585,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199004069906,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.401917196727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198201155765,570,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,6.3473892096560105,45.26311024935763,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198037887754,25299,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.138559674715612,1.0198031300888621,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198075984299,12753,35,8,10,5,2,5,5,1680,5000,2500,0,10,250,7,300,9.453600226875217,1.6466712939698285,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.25,1,1,1,0,1,0,0,1,0,1
76561197963394136,2107,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.653494909661253,12.244894472265456,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198273926288,1881,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.540090320145325,13.716104077797743,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197994079927,9087,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.114710140960932,2.8392206775027615,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198063392506,343,12,3,2,2,3,1,1,60,0,10,0,0,10,14,7,5.840641657373398,20.991216924984972,0.375,0.13333333333333333,0.3333333333333333,0.2,0.2,0.5,0,0,0,0,0,0,0,0,0,0
76561199246239668,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.308267697401205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198437120190,423903,14,2,5,1,1,3,2,180,0,100,0,6,10,1,70,12.957262293483987,0.01981585407064939,0.25,0.3333333333333333,0.16666666666666666,0.6,0.4,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198024812661,1189,17,6,3,2,3,1,2,60,500,10,1,0,10,14,7,7.081708586105575,8.578633181513954,0.75,0.2,0.3333333333333333,0.2,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561198019020335,283,10,4,2,2,2,0,0,0,0,10,0,0,10,7,0,5.648974238161206,21.201368477664005,0.5,0.13333333333333333,0.3333333333333333,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0
76561197983524304,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.332718793265369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198095807119,3519,35,7,13,3,4,5,3,180,1500,500,25,10,50,28,300,8.166216268592143,5.96760341558339,0.875,0.8666666666666667,0.5,1.0,0.6,1.0,0,0,0,0,1,0,1,1,1,1
76561198025670883,1159,18,5,4,2,2,3,2,180,50,100,0,0,50,7,70,7.05617528410041,9.318373087986323,0.625,0.26666666666666666,0.3333333333333333,0.6,0.4,0.25,0,0,0,0,0,0,0,0,0,0
76561198060871246,48,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,3.8918202981106265,37.4995312558593,0.25,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197998180632,46743,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.752441184234273,0.5519542962331776,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198103123646,13942,37,8,11,5,4,5,4,1680,5000,2500,0,10,250,28,300,9.54273286919502,1.5923109341997874,1.0,0.7333333333333333,0.8333333333333334,1.0,0.8,1.0,1,1,1,0,1,0,1,1,1,1
76561197963714403,13856,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.536545799098715,1.8620091572455617,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198047975581,17533,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.771897132148531,1.4715108148687337,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198370061003,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25227342804663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561199200862532,2083,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.642044402873258,12.385978189348577,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198060639097,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875197323201151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197988052802,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.277938572945661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197998337907,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.869296913133774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198020067850,67815,38,8,11,6,4,5,4,1680,5000,2500,0,10,1000,28,300,11.124553434288242,0.336208800387447,1.0,0.7333333333333333,1.0,1.0,0.8,1.0,1,1,1,0,1,1,1,1,1,1
76561198179992770,1896,27,5,8,3,3,5,3,600,50,500,0,10,50,14,300,7.5480289699350145,8.544301093575603,0.625,0.5333333333333333,0.5,1.0,0.6,0.5,0,0,0,0,1,0,0,1,0,0
76561198063563156,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811140992976701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561199023324482,190,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,5.25227342804663,135.78904487670042,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198003183913,10254,32,8,8,3,4,5,4,1680,5000,2500,0,4,250,28,300,9.235520670506482,1.8724399138420178,1.0,0.5333333333333333,0.5,1.0,0.8,1.0,1,1,1,0,0,0,1,1,1,1
76561198060913953,278,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,5.631211781821365,92.80555509592426,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197960799550,16834,39,8,12,6,4,5,4,1680,5000,2500,10,10,1000,28,300,9.731215331595175,1.3900439091109453,1.0,0.8,1.0,1.0,0.8,1.0,1,1,1,0,1,1,1,1,1,1
76561198067439789,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.648974238161206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198044890610,162,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,5.093750200806762,159.2586694123355,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197998179570,2878,6,4,1,0,0,1,0,0,0,10,0,0,0,0,7,7.965198290612176,1.2508683980121476,0.5,0.06666666666666667,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197991425851,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521460917862246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198007536546,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.631211781821365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197963212954,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96693349840484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198397907105,233,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,5.455321115357702,110.72932859400363,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198054553341,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.476972362889683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198064609090,2887,24,5,7,3,4,3,2,180,50,500,1,4,50,28,70,7.968319500012717,4.9878756519828915,0.625,0.4666666666666667,0.5,0.6,0.4,1.0,0,0,0,0,0,0,1,0,1,0
76561198263784049,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.293304824724492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198066543155,8398,29,7,7,4,4,4,3,600,1500,2500,0,4,250,28,140,9.035867930125628,2.0719217381337174,0.875,0.4666666666666667,0.6666666666666666,0.8,0.6,1.0,0,0,1,0,0,0,1,0,1,1
76561199101355475,3084,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.034306936339489,8.365757127284606,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197972179425,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197971643307,13408,24,7,5,5,4,2,1,60,5000,100,0,4,1000,28,28,9.503681402279643,1.0739856321307144,0.875,0.3333333333333333,0.8333333333333334,0.4,0.2,1.0,0,1,0,0,0,1,1,0,1,1
76561198026465332,2880,23,8,5,2,4,2,2,180,5000,500,0,0,50,28,28,7.9658927350845286,4.7916656684029855,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,0,1,0,0,0,0,1,0,1,0
76561197977654536,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.981414211254481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198002874064,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.104793232414985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197993215917,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161207321695077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198112009549,332,5,3,1,0,1,0,0,0,0,0,0,0,0,1,0,5.808142489980444,9.036128247960997,0.375,0.06666666666666667,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197986775284,7691,24,6,5,5,2,3,3,600,500,500,0,4,1000,7,70,8.94793610670867,1.872318148044352,0.75,0.3333333333333333,0.8333333333333334,0.6,0.6,0.25,0,0,0,0,0,1,0,0,0,0
76561197975931257,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6109179126442243,33.33277778703688,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198046360202,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.978885764901122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198373611339,7859,32,7,9,5,4,4,3,600,1500,2500,5,4,250,28,140,8.969541885423252,2.443058726830992,0.875,0.6,0.8333333333333334,0.8,0.6,1.0,0,0,1,0,0,0,1,0,1,1
76561198299988956,294,7,4,2,0,1,0,0,0,0,10,0,0,0,1,0,5.68697535633982,14.285685131254835,0.5,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198082623478,5808,41,8,15,5,4,5,4,600,5000,2500,25,10,250,28,300,8.667163717992533,4.235536752527196,1.0,1.0,0.8333333333333334,1.0,0.8,1.0,0,1,1,0,1,0,1,1,1,1
76561198004393508,440,12,5,3,1,2,0,1,60,50,10,0,0,10,7,0,6.089044875446846,16.363614049617205,0.625,0.2,0.16666666666666666,0.0,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198042611397,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8998973535824915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197997124628,120,8,5,1,0,1,1,0,0,50,10,0,0,0,1,7,4.795790545596741,39.99980000099999,0.625,0.06666666666666667,0.0,0.2,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198018742597,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.248042874508429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198042923150,77439,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,11.257258721950459,0.3331654566833343,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198309762695,20678,35,8,11,6,3,3,4,1680,5000,2500,1,10,1000,14,70,9.936873971553762,1.0155720761513085,1.0,0.7333333333333333,1.0,0.6,0.8,0.5,1,1,1,0,1,1,0,0,0,1
76561197992274874,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.238324625039508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198108831399,16701,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.723283751713176,1.5448176200891819,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199107784153,21281,36,8,12,4,4,5,3,600,5000,2500,5,10,1000,28,300,9.965616924001678,1.0149898684745116,1.0,0.8,0.6666666666666666,1.0,0.6,1.0,0,1,1,0,1,1,1,1,1,1
76561198051089903,30442,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.323611361652953,0.8475132872837537,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197977122167,5978,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.696008608880904,4.315824257361233,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198868119380,44483,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.702884852938732,0.5799968449070857,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198135780449,165,9,4,3,0,1,0,1,60,50,10,0,0,0,1,0,5.111987788356544,32.72715371944102,0.5,0.2,0.0,0.0,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198388606792,155,5,2,2,0,1,0,0,0,0,10,0,0,0,1,0,5.049856007249537,19.354763788011144,0.25,0.13333333333333333,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198052481833,15553,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.652073119254888,1.658843888940633,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198013261863,423,10,3,2,1,2,1,1,60,50,10,0,0,10,7,7,6.049733455231958,14.184377043436818,0.375,0.13333333333333333,0.16666666666666666,0.2,0.2,0.25,0,0,0,0,0,0,0,0,0,0
76561198302923503,397,9,3,2,1,1,1,1,60,0,10,0,0,10,1,7,5.986452005284438,13.601994556179513,0.375,0.13333333333333333,0.16666666666666666,0.2,0.2,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561197997240220,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.429719478039138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198097666040,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.063785208687608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198064409203,10100,42,8,15,5,4,5,5,1680,5000,2500,25,10,250,28,300,9.220389707829185,2.495049356729741,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1,1,1,0,1,0,1,1,1,1
76561198025463060,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298317366548036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197960902680,29386,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,10.288307678667005,0.8779690830061442,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198086556743,3984,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.290292591224315,6.47590263917129,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197962737643,1853,23,6,6,3,3,3,2,180,500,500,0,4,50,14,70,7.5251007461258,7.447380211317794,0.75,0.4,0.5,0.6,0.4,0.5,0,0,0,0,0,0,0,0,0,0
76561198001622086,32798,40,8,14,6,4,4,4,1680,5000,2500,10,10,1000,28,140,10.398153306102595,0.7317519227071421,1.0,0.9333333333333333,1.0,0.8,0.8,1.0,1,1,1,0,1,1,1,0,1,1
76561198022807781,2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.921898411023797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197970532816,1047,27,5,8,3,4,3,4,600,50,100,0,10,50,28,70,6.954638864880987,15.472770502710313,0.625,0.5333333333333333,0.5,0.6,0.8,1.0,0,0,0,0,1,0,1,0,1,0
76561197972731767,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.359573868672378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561197962974319,6367,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.75904072752422,4.052143484955852,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199010174438,1465,17,6,4,2,1,1,3,600,500,500,0,0,50,1,7,7.290292882446597,6.962454486366762,0.75,0.26666666666666666,0.3333333333333333,0.2,0.6,0.03571428571428571,0,0,0,0,0,0,0,0,0,0
76561198125123765,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.186208623900494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198003078338,19768,36,8,11,4,4,5,4,1680,5000,2500,0,10,1000,28,300,9.891870333195937,1.0926749971871208,1.0,0.7333333333333333,0.6666666666666666,1.0,0.8,1.0,1,1,1,0,1,1,1,1,1,1
76561198043607469,3521,28,6,9,3,3,4,3,600,500,500,0,10,250,14,140,8.166784289056151,4.771370956312817,0.75,0.6,0.5,0.8,0.6,0.5,0,0,0,0,1,0,0,0,0,0
76561198053475768,3945,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,8.28045768658256,6.539922959707535,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561197974742349,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298317366548036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
76561198263506056,410,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,6.018593214496234,62.92673718038461,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561199376571327,1350,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,7.208600337960199,19.111102617287724,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198073191426,19013,43,8,15,6,4,5,5,1680,5000,2500,25,10,1000,28,300,9.852930828918975,1.3569662434029481,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1,1,1,1,1
76561198066945046,4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.502891406705377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
