apiname,achieved,unlock_time
6243926,0,0
2181133,0,0
2208329,0,0
6217081,0,0
2206854,0,0
6244895,0,0
2179670,0,0
2189529,0,0
2186239,0,0
6230919,0,0
2184397,0,0
2187454,0,0
2186313,0,0
2186280,0,0
2190224,0,0
6241325,0,0
2185018,0,0
2188164,0,0
2208032,0,0
2191562,0,0
2190324,0,0
7302484,0,0
2187404,0,0
2192362,0,0
2179537,0,0
2193733,0,0
contract173001,1,1493136258
contract173002,0,0
contract173003,0,0
contract173004,0,0
contract173005,0,0
r21820172188874,0,0
r21889666230919,0,0
r21795322179639,0,0
r21863637302484,0,0
r21815112190324,0,0
r62407706235764,0,0
r21890162208328,0,0
r22083282179328,0,0
r21889422191451,0,0
r21817422186313,0,0
r21817422180737,0,0
r21928282185018,0,0
r22063592206358,0,0
r21862392208091,0,0
r21881646244895,0,0
r22063712206372,0,0
r21795376243776,0,0
r21929642179702,0,0
r22068952206894,0,0
r62014242189529,0,0
r22069682188831,0,0
contract173006,1,1493125267
r40328042179537,0,0
completeNZNI,0,0
completeNZSI,0,0
completeNZ,0,0
2747591,1,1497787637
2744998,1,1497797850
2744338,1,1497802314
2751264,1,1497981619
2751669,1,1498510184
2751599,1,1498512281
2746974,1,1498499126
2746304,1,1497798949
2749251,1,1497800689
2752969,1,1498408614
2747400,1,1497912812
2749334,1,1497819464
2751789,1,1498510252
2757475,1,1497820991
2744147,1,1497787991
2747348,1,1498516534
2750420,1,1497798904
2747938,1,1497798621
2746052,1,1497794938
2756200,1,1497782675
2745048,1,1497821562
2750417,1,1497794296
2758777,1,1497822737
2746752,1,1497822137
2744446,1,1498409393
2748051,1,1497790762
2758309,1,1497822040
2756774,1,1498513330
2751212,1,1497802176
2749284,1,1497800786
2758549,1,1498497542
2759757,1,1497787674
2759884,1,1498405980
2758895,1,1497792159
6929953,1,1498510162
2750280,1,1498172370
2751122,1,1497820211
2747262,1,1497823004
2756642,1,1497796318
2756438,1,1497803082
2758081,1,1498233645
2758748,1,1497796332
2759581,1,1498497445
2744859,1,1498505087
2746024,1,1497803172
2746424,1,1497787934
2753887,1,1497794636
2744327,1,1497797904
2758239,1,1497791008
2757493,1,1498504931
2743561,1,1498084822
2751449,1,1498408031
2753307,1,1497798665
2757041,1,1498499212
2746557,1,1497796212
2747551,1,1498515977
2759611,1,1497796120
2744153,1,1497802707
2751318,1,1498394010
2749061,1,1497802908
2747680,1,1498173120
2747886,1,1497796577
2747270,1,1497819748
2748864,1,1498395826
2746014,1,1498515847
2746565,1,1497795075
2749669,1,1497799026
2754662,1,1498405705
2753548,1,1498516324
2750310,1,1497800708
2746407,1,1498393557
2751129,1,1497794335
2749007,1,1497800634
2748329,1,1498397511
2746120,1,1497823090
2747865,1,1498501031
2750480,1,1498398092
6697854,1,1497799439
2758633,1,1497797234
2744869,1,1497777355
2746596,1,1498165812
2749712,1,1497822314
2754389,1,1498425426
2756584,1,1498342157
2758393,1,1498496946
8449928,1,1498386790
2756349,1,1498407472
2745196,1,1498386545
2746023,1,1497819489
2743877,1,1498407499
2746311,1,1497794669
2749430,1,1497795711
2747671,1,1497801592
2748240,1,1498233387
2749875,1,1497796616
2748286,1,1498409406
2751193,1,1498408804
2753852,1,1497787936
2745018,1,1497797970
2750790,1,1497819466
2749660,1,1497787954
2754835,1,1497993278
2745885,1,1498410050
2752492,1,1498512093
2744373,1,1498497571
2749513,1,1498405211
2759129,1,1498409527
2749304,1,1497796706
2748926,1,1498386553
2750938,1,1498513013
2749136,1,1497797754
2746761,1,1497785756
2759781,1,1498409828
2746038,1,1497911586
2744219,1,1498395915
2747380,1,1497819094
2759796,1,1498513581
2749708,1,1497791935
2746009,1,1498395141
2759429,1,1498496763
2756567,1,1497795708
2752950,1,1498343628
2749281,1,1498381518
2756050,1,1498497498
2756878,1,1498430796
2755729,1,1497797802
2755920,1,1497794541
2749120,1,1497799442
2759147,1,1496477117
2758275,1,1498516028
2749703,1,1498405850
2752646,1,1498515888
2748403,1,1498513351
2746051,1,1497791054
2754712,1,1497802474
2749735,1,1498409234
2753097,1,1498233648
2755732,1,1498395223
2759163,1,1498512871
2744191,1,1497802410
2744800,1,1498235643
2755517,1,1497822897
2759831,1,1498505400
2751524,1,1497822477
2747371,1,1498404577
2749203,1,1498395326
2755542,1,1497792017
2757194,1,1498382511
2747182,1,1497907171
2750117,1,1498064264
2751709,1,1498252789
2747117,1,1498235666
2754942,1,1497998537
2749449,1,1498501303
2759961,1,1497905203
2744388,1,1498080298
2749992,1,1497794048
2747109,1,1498235024
2756451,1,1497909824
2749653,1,1497822049
2752192,1,1498252621
2758391,1,1498504893
2744608,1,1497819313
2745382,1,1498511967
2759057,1,1497819966
2744871,1,1498395340
2759286,1,1498505535
2759342,1,1498165689
2752367,1,1497802939
2755399,1,1497821080
2752547,1,1498235146
2750965,1,1497820065
2754930,1,1497794718
2755317,1,1497787846
2754322,1,1498409943
2752520,1,1497794840
2747553,1,1498513515
2744122,1,1498235000
2756114,1,1498084754
2754752,1,1497823123
2745369,1,1498515610
2756426,1,1498395763
2750624,1,1498155886
2756072,1,1497894920
2753379,1,1497802475
2751641,1,1498396203
2747231,1,1497802309
2759922,1,1497798689
6692371,1,1497800797
2756591,1,1498501104
2750903,1,1498079050
2754507,1,1497999222
2754804,1,1498395264
2756561,1,1497820099
2752444,1,1497795218
2759164,1,1495982531
2751253,1,1497802291
2751254,1,1497802889
2745338,1,1497785401
2745926,1,1498512914
2752130,1,1498171701
2759472,1,1497802810
2747229,1,1498511369
2751161,1,1497992420
2759878,1,1498398096
2748833,1,1497821309
2750978,1,1498510627
2754703,1,1498501164
2747835,1,1497823199
2745743,1,1497792046
2754656,1,1498081027
2755428,1,1498406135
2749807,1,1497822092
2745333,1,1497822980
2749685,1,1498513512
2757224,1,1497980474
2747749,1,1498235215
2744179,1,1497802763
2757857,1,1497980300
2752151,1,1498515652
2751875,1,1497993511
2758186,1,1498173105
2747297,1,1497819787
2754352,1,1498511988
2756418,1,1498497402
2748968,1,1498065896
2748481,1,1498511892
2754821,1,1497795823
2750810,1,1498081268
2749317,1,1497992117
2745189,1,1497912800
2744741,1,1497991617
2754978,1,1498166038
2756787,1,1498166313
2747704,1,1498497332
2751320,1,1498393227
2758500,1,1498167882
2754719,1,1497821456
2758336,1,1498406925
2749626,1,1498497611
2755533,1,1498167927
2752441,1,1498084705
2749696,1,1498505469
2755023,1,1498233688
2756673,1,1498084617
2756035,1,1498408791
2747550,1,1498513460
2747515,1,1497907381
2751296,1,1498171579
2756504,1,1498299983
2758992,1,1497894341
2754864,1,1497794809
2756301,1,1498300179
2744994,1,1498404146
2754287,1,1498409997
2759199,1,1497998405
2759828,1,1498396065
2743590,1,1497790656
2743952,1,1498397792
2752524,1,1497786974
2757838,1,1497790908
2756800,1,1497783468
2744489,1,1498497707
2746558,1,1497796784
2755052,1,1497798025
2758131,1,1497796640
2760144,1,1498398247
2748533,1,1498172098
6698718,1,1498406704
2752600,1,1498079978
2749164,1,1498172600
2753011,1,1498298665
2750158,1,1498386551
2745800,1,1498497071
2745874,1,1498516170
2744014,1,1498409255
2757244,1,1498382728
2748208,1,1498511612
2752409,1,1498386725
2754111,1,1498510132
2754502,1,1497905392
2759126,1,1498409459
2744129,1,1498235052
2743694,1,1497896174
2750194,1,1498172476
2759554,1,1498404857
2747713,1,1498409448
2755429,1,1497800658
2757370,1,1498414035
2754779,1,1497909715
2753806,1,1497999273
2756431,1,1497803009
2748201,1,1498500968
2751801,1,1498396169
2746351,1,1498078673
2746705,1,1497821275
2747357,1,1498497211
2756133,1,1497979819
2759594,1,1498235787
2749017,1,1498300624
2747758,1,1497905271
2756169,1,1498513258
2745169,1,1497991506
2754395,1,1498497152
2759684,1,1498505310
2758326,1,1498172409
2744116,1,1498343032
2758682,1,1497802584
2745003,1,1498497495
2758868,1,1498386035
2746609,1,1498081156
2754007,1,1498171754
2748236,1,1498501121
2750163,1,1498167649
2754618,1,1498406540
2758759,1,1498409302
2745271,1,1498394071
2751621,1,1498392972
2745388,1,1498392268
2748979,1,1498392139
2754922,1,1498252789
2750641,1,1498342924
2750821,1,1498406581
2754975,1,1498510460
2751729,1,1497803123
2759103,1,1497794943
2756351,1,1498499035
2745906,1,1498516683
2751980,1,1498342308
2756686,1,1498397557
2758626,1,1498496789
2747234,1,1498405863
2749683,1,1498405258
2743680,1,1497909386
2758838,1,1498253771
2747010,1,1498407068
2753686,1,1498393473
2751750,1,1498299252
2759356,1,1497913316
2753439,1,1498236923
2750460,1,1498431037
2750187,1,1498299266
2749503,1,1498501209
2749286,1,1498381845
2745944,1,1497787700
2746748,1,1498513275
2744163,1,1498393640
2743963,1,1498497249
2751272,1,1498404182
2755645,1,1498409544
2747312,1,1498516578
2755449,1,1498430891
2756772,1,1498501037
2751874,1,1498386358
2750444,1,1498084912
2750630,1,1498172102
2755485,1,1498172562
2755204,1,1497796460
2745978,1,1498343393
2756283,1,1498516320
2757336,1,1498171912
2754768,1,1498498004
2747290,1,1498505038
2752798,1,1497979959
2745182,1,1497981782
2747506,1,1498392820
2751537,1,1498496794
2759687,1,1497911119
2758462,1,1498505188
2751385,1,1498395713
2745892,1,1498498205
2748280,1,1498298078
2751301,1,1498510223
2753197,1,1497799551
2755845,1,1497819085
2755358,1,1498409254
2756759,1,1497790535
2749034,1,1497912541
2750626,1,1498392375
2746060,1,1498497804
2751199,1,1498516550
2751303,1,1498511893
2751436,1,1497786662
2755009,1,1498405244
2758106,1,1498065937
2744156,1,1498404051
2744337,1,1497909897
2758333,1,1498386752
2757937,1,1497980128
2747143,1,1497911820
2759197,1,1498395910
2747751,1,1498299189
2756865,1,1498499174
2748104,1,1498298467
2749811,1,1498299127
2754066,1,1498079155
2745311,1,1498298357
2758547,1,1498298047
2749753,1,1498513663
2746839,1,1497982515
2754837,1,1498381978
2744675,1,1498501009
2750467,1,1498510626
2754817,1,1497803316
2759621,1,1498408582
2756295,1,1498430959
2759113,1,1498081255
2755584,1,1498084599
2745127,1,1498406030
2758804,1,1498344265
2744042,1,1497999385
2747227,1,1498408718
2750521,1,1498386261
2746766,1,1497894503
2759350,1,1498513375
2745461,1,1497912692
2745932,1,1498395468
2756077,1,1498382913
2758258,1,1498342372
2750884,1,1498172663
2745677,1,1498501141
2750523,1,1498172035
2744904,1,1498342640
2758104,1,1498393332
2756539,1,1498409631
2747021,1,1498407026
2748185,1,1498396318
2759132,1,1498406632
2756342,1,1498405726
2748178,1,1498079962
2759915,1,1498167893
2754073,1,1497999659
2754681,1,1498498324
2744344,1,1497912489
2756619,1,1498393202
2748591,1,1498254522
2755272,1,1498505022
2747720,1,1498382504
2759178,1,1498255775
2743997,1,1498394300
2754841,1,1497896363
2760123,1,1498496958
2747364,1,1498172284
2758878,1,1498405117
2758765,1,1498298134
2749756,1,1498395252
2751651,1,1498496945
2751834,1,1497797029
2745580,1,1498166391
2751037,1,1498516283
2757890,1,1498407216
2746860,1,1497979092
2753010,1,1498298639
2748371,1,1497991707
6929992,1,1498253745
2746504,1,1498511482
2746133,1,1498427472
2743619,1,1498253626
2756161,1,1498501248
2754516,1,1498345043
2758598,1,1498426014
2755599,1,1498497156
2751808,1,1498397743
2755669,1,1498403983
2754408,1,1498079817
2749723,1,1498298318
2744257,1,1498252457
2758177,1,1498498328
2753706,1,1497909206
2756232,1,1498395285
2754454,1,1498172525
2745340,1,1498344595
2745739,1,1498233911
2758587,1,1498235605
2751547,1,1498299214
2751424,1,1498414014
2745301,1,1498256158
2747858,1,1498253007
2755464,1,1498404881
2760134,1,1498299393
2747599,1,1498254840
2751456,1,1498404921
2749668,1,1497982627
2748392,1,1498395035
2749780,1,1498407844
2747584,1,1498408525
2744549,1,1497993422
2749182,1,1498064095
2746804,1,1498252819
2745297,1,1498497765
2744483,1,1498397491
2757874,1,1498410123
2755030,1,1498414177
2756888,1,1498342119
2749812,1,1498298896
2753996,1,1498513721
2745154,1,1498405270
2759746,1,1497912899
2745096,1,1498296849
2744991,1,1498298353
2756723,1,1498405108
2756507,1,1498501129
2744194,1,1497822927
2758245,1,1498381247
2759016,1,1498410028
2754692,1,1498300320
2755633,1,1498397843
2751771,1,1498256231
2749680,1,1498404952
2743949,1,1498497438
2758621,1,1497978998
2744827,1,1498171052
2744102,1,1498397956
2756039,1,1498395006
2757850,1,1497983390
2756569,1,1498404189
2757872,1,1498397685
2745973,1,1498299928
2746420,1,1498236340
2745783,1,1497912159
2759407,1,1498395616
2757340,1,1497911607
2753587,1,1498510204
2754635,1,1498409561
2752264,1,1498080882
2759040,1,1498406040
2751687,1,1498165910
2758174,1,1498515548
2758460,1,1498405718
2744332,1,1498497285
6941548,1,1498254649
2750947,1,1497894680
2745860,1,1498407178
2758064,1,1498386351
2749644,1,1498413942
2748729,1,1497999160
2753557,1,1498393663
2744514,1,1498165459
2751285,1,1498171697
2755616,1,1498513666
2747063,1,1497801632
2756059,1,1498499014
2753355,1,1498393577
2750815,1,1498299859
2746005,1,1498409162
2755434,1,1498398201
2757991,1,1497802442
2745088,1,1498397402
2754697,1,1498343384
2743608,1,1498498127
2755476,1,1498233541
2758998,1,1497822696
2745321,1,1498255633
2750065,1,1498394217
2756559,1,1498395438
2759426,1,1498081498
2753719,1,1497906817
2745634,1,1498505294
2751316,1,1498386863
2754848,1,1498395035
2746331,1,1498397274
2751073,1,1498382738
2757783,1,1498392060
2754135,1,1498398317
2754669,1,1497799241
2745706,1,1498406341
2756644,1,1497798332
2748000,1,1498511957
2747034,1,1498392140
2748172,1,1498079748
2745392,1,1498234837
2753468,1,1498386038
2745123,1,1497655713
2743493,1,1498167319
2756139,1,1498395615
2750896,1,1498234800
2748076,1,1498254623
2754659,1,1498382092
2747203,1,1498513063
2744248,1,1498393188
2744911,1,1498511772
2753106,1,1497991470
2752923,1,1498516346
2756767,1,1498497118
2749450,1,1498404756
2756136,1,1497906996
2754861,1,1497907641
2757220,1,1498382783
2743977,1,1498392042
2745774,1,1498396240
2750325,1,1498393170
2759633,1,1497905730
2758012,1,1498080632
2759145,1,1498252901
2756429,1,1498395811
2745673,1,1498343911
2753638,1,1498381893
2759875,1,1498296892
2751738,1,1498395236
2744118,1,1498343095
2755420,1,1498298200
2759887,1,1498427000
2745467,1,1498171380
2754447,1,1498408407
2746932,1,1498167159
2747596,1,1498080462
2749234,1,1498409886
2748413,1,1498343240
2747930,1,1498253005
2759798,1,1498300503
2754394,1,1498430736
2754064,1,1498386610
2751792,1,1497908543
2745641,1,1498510730
2754652,1,1498516109
2759899,1,1498380589
2758602,1,1498512702
2743477,1,1497909082
2756669,1,1498167555
2751773,1,1498296688
2751283,1,1498515692
2753801,1,1498300393
2747351,1,1497822499
2759706,1,1498395918
2744114,1,1498344150
2759661,1,1498411007
2755003,1,1497735601
2756071,1,1498427367
2750053,1,1498410132
2758401,1,1498253435
2759879,1,1498385503
2755251,1,1497897330
2746301,1,1497820851
2756253,1,1498406214
2745912,1,1498391914
2747891,1,1498083736
2759794,1,1498342884
5280000000,1,1498235717
5280000001,1,1498166281
5280000002,1,1498256065
5280000004,1,1498300066
2160850,1,1494695558
360000003,1,1494695737
2143813,1,1494695870
360000005,1,1494696710
360000006,1,1494696533
360000007,1,1494696683
360000008,1,1494696624
360000009,1,1494695831
360000010,1,1494696454
360000011,1,1494695216
completeNZWellington,0,0
completeNZManawatuWanganui,0,0
completeNZWaikato,0,0
completeNZTaranaki,0,0
completeNZBayOfPlenty,0,0
completeNZNorthland,0,0
completeNZHawkesBay,0,0
completeNZGisborne,0,0
completeNZAuckland,0,0
completeNZTasman,0,0
completeNZSouthland,0,0
completeNZMarlborough,0,0
completeNZCanterbury,0,0
completeNZChathamIslands,0,0
completeNZNelson,0,0
completeNZOtago,0,0
completeNZWestCoast,0,0
2747169,1,1498167760
completeSouthHolland,1,1498398201
completeZeeland,1,1498236924
completeUtrecht,1,1498397558
completeOverijssel,1,1498497707
completeNorthHolland,1,1498386726
completeNorthBrabant,1,1498505188
completeLimburg,1,1498516684
completeGroningen,1,1497979092
completeGelderland,1,1498510205
completeFriesland,1,1497908543
completeDrenthe,1,1497980301
completeFlevoland,1,1498395615
completeNL,1,1498516684
2759821,1,1498393927
i2747297_3,1,1497802619
i2758081_5,1,1498078671
i2759875_6,1,1497740869
i2745123_7,1,1497687917
i2747599_9,1,1497999879
i2759794_10,1,1498078400
i2759899_11,1,1498066347
i2748371_12,1,1497993324
i2750460_13,1,1498171212
i2754835_14,1,1498065416
r27480002750978,1,1497660050
i2756865_15,1,1498154858
i2756059_16,1,1498154632
i2758621_17,1,1497981998
i2753706_18,1,1497980331
i2755449_19,1,1498167184
i2745096_20,1,1498078980
i2754669_21,1,1497894449
i2756253_22,1,1498166204
i2750053_23,1,1497786314
i2756161_24,1,1497905953
i2746009_25,1,1497687906
i2756059_26,1,1497783249
i2751199_27,1,1497717315
i2758401_30,1,1497650573
i2750065_31,1,1498166150
i2749450_33,1,1497718164
i2746860_34,1,1497983314
i2759147_36,1,1498080991
i2751875_38,1,1497787751
i2747182_39,1,1497992261
i2751651_40,1,1498165542
i2751651_41,1,1498166301
i2754394_42,1,1497896849
i2756451_44,1,1497994168
i2755003_46,1,1497999935
i2754447_47,1,1497822648
i2743477_49,1,1497991328
i2756071_50,1,1498167469
i2748076_51,1,1498066130
i2745706_52,1,1498165624
i2747720_53,1,1498067877
i2747351_54,1,1497821538
i2751456_55,1,1497821270
i2744332_57,1,1498166942
i2744102_58,1,1497656553
i2755251_59,1,1497912510
i2747891_60,1,1498000028
i2752923_61,1,1497822022
i6929953_62,1,1497654921
i2749680_63,1,1497625899
i2754352_64,1,1497822926
i2753587_65,1,1497796664
i2754669_66,1,1497909880
i2745392_67,1,1498064706
i2746761_68,1,1497912634
i5280000002_69,1,1497782168
i2754662_70,1,1497627186
i2754719_71,1,1497688005
i2745182_72,1,1497913253
i2756342_73,1,1498154286
i2745088_76,1,1498154307
i2749034_77,1,1497982458
i2758336_78,1,1498083130
i2759554_79,1,1498079394
i2745392_80,1,1498066027
i2750117_81,1,1498068131
i2756253_83,1,1498166924
i2744994_84,1,1498154341
i2759661_85,1,1498166042
i2759794_89,1,1498080779
i2753548_92,1,1497744241
i2756295_93,1,1497911685
i2745340_94,1,1498078944
i2755251_95,1,1497912953
i2746301_96,1,1498084773
i2745123_97,1,1497820951
i2758602_101,1,1498165672
i2751729_102,1,1497896139
i2759821_105,1,1498166808
i2759746_106,1,1497982432
i2759961_107,1,1497908050
i2751283_111,1,1497655101
i2744332_112,1,1498166713
i2754768_113,1,1497785275
i2756301_131,1,1498064317
i2759199_131,1,1497999288
i2753011_131,1,1497820330
i2745978_131,1,1498081811
i2747751_131,1,1497998770
i2749811_131,1,1497994234
i2745311_131,1,1497993594
i2758804_131,1,1498064744
i2744042_131,1,1497998867
i2754073_131,1,1497994146
i2749723_131,1,1497803182
i2751547_131,1,1497998627
i2745301_131,1,1497799291
i2749812_131,1,1497894295
i2744991_131,1,1497801693
i2754692_131,1,1497999511
i2757991_131,1,1498079144
i2754697_131,1,1498078569
i2758998_131,1,1498065664
i2745673_131,1,1498064259
i2755003_131,1,1498063972
i2752950_94,1,1498080546
i2751285_132,1,1498068207
i2751285_133,1,1498081921
i5280000004_134,1,1498084653
i5280000004_135,1,1498154347
i2754007_136,1,1498064269
r27441472743590,1,1497781998
r27493042755729,1,1497745145
r27443272757475,1,1497774908
r27511222756561,1,1497777347
r27586822747063,1,1497741156
r27599222753307,1,1497741643
r27566442751834,1,1497743050
r27548412743680,1,1497777286
r27561362756133,1,1497779501
r27477582747143,1,1497778511
r27527982747515,1,1497779536
r27547682749668,1,1497735271
r27500652759821,1,1497714067
r27534682759879,1,1497724087
r27518742757783,1,1497561755
r27457742756429,1,1497712299
r27452712746407,1,1497714634
r27445492745182,1,1497689239
r27445492758598,1,1497724834
r27461332749317,1,1497784031
r27458002756767,1,1497637351
r27439492756507,1,1497717579
r27458852754322,1,1497636778
r27465042749696,1,1497630320
r27472292750624,1,1497717135
r27472032755616,1,1497718041
r27512832756283,1,1497659800
r27458742747348,1,1497564367
r27546522747312,1,1497724130
r27475532759350,1,1497714080
r27567742750938,1,1497718780
r27513036929953,1,1497652111
r27449112757890,1,1497562968
r27588782754066,1,1497626476
r27562532759040,1,1496414620
r27554642759554,1,1497625072
r27451232751456,1,1497652158
r27449942749450,1,1497617648
r27584012743619,1,1497627335
r27508962758587,1,1497629532
r27595942744800,1,1497742894
r52800000002747117,1,1497745948
r27568002744388,1,1497659471
r27443882752600,1,1497629649
r27478912747596,1,1497570051
r27538062748533,1,1498068326
r27473642751296,1,1497735700
r27501942754454,1,1497735030
r27580812755023,1,1497740247
r27591136929992,1,1498081262
r27453012751773,1,1497717272
r27530112753010,1,1497718491
r27477512751547,1,1497714065
r27546922755003,1,1497733896
r27459782757991,1,1497746021
r27582452754837,1,1497637058
r27517382754848,1,1497734745
r27561392745932,1,1497735495
r27441532759472,1,1497783242
r27446082749334,1,1497782450
r27553172751834,1,1497775344
r27553172749875,1,1497782492
r27566422758748,1,1497786554
r27596112758131,1,1497787131
r27538522756759,1,1497781509
r27463112754864,1,1497783312
r27588952755920,1,1497778953
r27467052758309,1,1497795105
r27441912744338,1,1497742096
r27476712751253,1,1497782476
r27546696697854,1,1497740960
r27517292756438,1,1497740234
r27467522749807,1,1497784638
r27555172745048,1,1497741249
r27564312745340,1,1497744257
r27441142744118,1,1497776422
r27597942756888,1,1497718462
r27459732750815,1,1497717802
r27459122757783,1,1497715465
r27560392748392,1,1497733880
r27585492749626,1,1502183593
r27545022748371,1,1497735662
r27562952750460,1,1497743812
r27586262759429,1,1497741473
r27560502754835,1,1497635746
r27452972744373,1,1497741718
r27581772756351,1,1497718423
r27566732744219,1,1497716514
r27547032748329,1,1497689463
r27548042746596,1,1497734656
r27481852759828,1,1497630739
r27516412746331,1,1497627839
r27482862747713,1,1497648532
r27556452747351,1,1496476342
r27497352745338,1,1497648958
r27457262743877,1,1497658894
r27475842747227,1,1497630560
r27544476698718,1,1497637422
r27546182757890,1,1497627152
r27504802760144,1,1497627337
r27441562759878,1,1497629009
r27585002747169,1,1497656447
r27481722754408,1,1497566282
r27459122750325,1,1497714433
r27588382745096,1,1497714900
r27517712748968,1,1497716945
r27453215280000002,1,1497651514
r27599222755052,1,1497744297
r27473712756723,1,1497689313
5343876,1,1515929207
5330736,1,1554837466
5373452,1,1516489994
5383872,1,1515938951
5377032,0,0
5572979,1,1515970589
5396895,1,1516055094
5372433,0,0
5566004,1,1515968878
5323376,1,1554844109
5354104,1,1555009497
5362885,1,1516055416
5393545,1,1555007933
5330040,1,1516055233
7262586,1,1516476782
5375187,1,1516228572
5393358,1,1555009020
5381421,1,1515934627
5330443,1,1555106644
5405038,1,1515934517
5377380,1,1555091885
5564132,1,1515968426
5329735,1,1516055297
5383283,1,1515932015
5359623,1,1554843460
5567687,1,1515970872
5371159,1,1515943261
5342741,0,0
5378692,1,1516055523
5322636,0,0
5387865,1,1516476331
5564488,1,1515968295
5400996,1,1516054659
5402388,1,1515930819
5335256,1,1515930339
5368559,1,1554931813
5367785,1,1516228604
7261058,1,1515941890
5374275,1,1516055340
5370440,1,1554848624
5408166,1,1516477812
7261226,1,1555096291
5349956,1,1515966672
5356429,1,1515882655
5336873,1,1516229850
5564730,1,1515971014
5400946,1,1515941264
5342970,1,1516143120
5566668,1,1515970687
5337829,1,1515882629
5372868,1,1515933245
7262521,1,1515972184
5343475,1,1515941301
5376831,1,1515928558
5570171,1,1515971222
5365660,1,1515934735
5345990,1,1516055840
5565589,1,1515971270
5550352,1,1515942831
5349949,1,1515930690
5560020,1,1515972076
5340160,1,1515971215
5393154,1,1554832880
5332963,1,1554846515
5342254,1,1515881441
5569157,1,1515968784
5342449,1,1516476180
5332307,1,1515946879
5399292,1,1516491833
5368980,1,1515928881
5394892,1,1554845736
5359595,1,1515886677
5394063,1,1516055265
7260907,1,1516056560
7260863,1,1515941765
5285018,1,1515928589
5328486,0,0
5410338,1,1515934774
5563573,1,1515971380
5367308,1,1555009073
5342252,1,1515881388
5362994,1,1554843247
5565862,1,1515968943
5344332,1,1515933907
5359817,1,1555094313
5342657,0,0
5327760,1,1515967350
5364192,1,1516145685
5400943,1,1515940618
5363042,1,1554843851
5401408,1,1515947881
5568152,1,1515971008
5347359,1,1516476946
5399786,1,1554933570
5365741,1,1515925525
5349975,1,1515940701
7176030,1,1515934884
5361384,1,1555796969
5323266,1,1515934289
5332251,1,1554846009
5403000,1,1555004642
5383075,0,0
7262653,1,1515932057
5385346,1,1556227932
5407004,1,1515925688
7262635,1,1515929343
5346162,1,1516229467
5363616,1,1515934057
5365976,1,1555009458
5329830,1,1515934817
5397374,1,1516477069
5381928,1,1515941738
5328724,1,1516477719
5342441,1,1516229894
5354114,1,1515928905
5325371,1,1554923853
5375439,1,1515929479
5342434,1,1516489876
5573576,1,1515968330
5562961,1,1515969709
5365687,1,1515933208
5388644,1,1581523456
5331587,1,1516227917
5328629,1,1515946711
5353815,1,1516055355
5330118,1,1516229603
5573817,1,1515972179
5382990,1,1554919601
5385487,1,1515947823
5386943,1,1515934457
5394124,1,1554843323
5394279,0,0
5410569,1,1554836639
5333295,1,1515938537
7176003,1,1516140196
5328426,1,1554837884
5355074,1,1515966374
5357730,1,1516491848
5571092,1,1515970670
5338258,1,1515940593
5403971,1,1515883994
5366582,1,1515933082
5394588,1,1516227222
5354008,1,1555796655
7261578,1,1516056858
5365442,1,1516490489
5385662,1,1555797129
5338225,1,1516476991
5356700,1,1555020053
5388593,1,1555107103
5392215,1,1516229352
5367815,1,1516491556
5329754,1,1554848552
5330938,1,1516228628
5367846,1,1554843202
5383413,1,1555005890
5327490,1,1515923931
5327489,1,1555020904
5345171,1,1516478131
5384438,1,1515941926
5327951,1,1515928775
5561279,1,1515968348
5285182,1,1554919467
5410227,1,1515883929
5375883,1,1515932091
5397227,1,1515930910
5382907,1,1515932063
5408445,0,0
5404141,1,1515930180
5322652,1,1516476819
5330106,1,1554832683
5345098,1,1515930922
5381320,1,1515881576
5338800,1,1515930436
5339749,1,1516228920
5392448,1,1554837017
5337912,1,1516055087
5342750,1,1555105286
5351983,1,1515932411
5367721,1,1515941885
5564893,1,1515969610
5325211,1,1515881496
5375478,1,1515924527
5373614,1,1554933549
7260801,1,1516229226
5396422,1,1516056886
5396291,1,1555797084
5364615,1,1554919965
5368676,1,1554846077
5388907,1,1516057635
5366107,1,1516228376
7260882,1,1516044838
5333515,1,1516055507
5405279,1,1554846080
7262138,1,1554832779
5398521,1,1554848347
5345053,1,1515928972
5334575,1,1516489825
5400400,1,1515939087
5343434,1,1515929257
5355612,1,1515928713
5559327,1,1515972063
5381932,1,1515968400
5409959,0,0
5332374,1,1555008186
5402740,1,1516493123
5335131,1,1554920832
5340655,0,0
5550372,1,1554837646
5381276,1,1516477854
5407744,1,1554848715
7261725,1,1554837614
5324722,1,1515934790
5407692,1,1554846014
5370464,1,1516058001
5324004,1,1515930696
5330003,1,1516228526
5333749,0,0
5350605,1,1554919521
5376959,1,1516054879
5345025,1,1515934493
5559575,1,1515970682
5391597,1,1515932530
5399305,1,1554832561
5558829,1,1515970568
5364104,1,1516229193
5402152,0,0
5374212,1,1516140293
5387411,1,1554844186
5400376,1,1515882080
5374222,1,1516144509
5406664,0,0
5410999,1,1515934401
5573449,1,1515971021
5388611,1,1516058196
5403172,1,1555791490
5353181,1,1516491168
5324249,1,1555802545
5387509,1,1516229378
5365203,1,1515934826
5324457,1,1515932862
contract84005002,0,0
5324040,1,1515881626
5369144,1,1515967944
5376502,1,1515941633
5350678,1,1516229372
5380537,1,1516229725
5340758,1,1515924040
5335846,1,1555008816
5375034,1,1516144507
5346871,1,1515931045
5562199,1,1515971316
